Sample	1	2	3	4	5	6	7	8	9	10	12	14	16	18	20	22	24	26	28	30	32	34	36	38	40	42	44	46	48	50	52	54	56	58	60	62	64	66	68	70	72	74	76	78	80	82	84	86	88	90	92	94	96	98	100	102	104	106	108	110	112	114	116	118	120	122	124	126	128	130	132	134	136	138
1AW_R1_001 - polya	0.0	1.5409301322400044e-06	1.5409301322400044e-06	7.704650661200022e-06	7.704650661200022e-06	9.245580793440026e-06	0.001074028302171283	0.0032945086227291294	0.005034218742028094	0.006659129566475179	0.008532900607279025	0.012083974097026114	0.01785629837239717	0.02097668189018318	0.024006150530167025	0.0273330186856732	0.03033937337367345	0.03345436363599662	0.03685134411251971	0.040322289235390316	0.043628354834111246	0.04666090533435957	0.049768961411087664	0.052967161900551785	0.05628940726566124	0.05952921286869585	0.06252940383616713	0.06568445828192854	0.06895200062734347	0.07207469554032785	0.07480214187439266	0.0778431674903683	0.08085645636396363	0.08368483362169016	0.08694390085137776	0.09022068877758614	0.09306062301130447	0.09587436143277471	0.09896469681298203	0.10187551383278341	0.10471930039183233	0.10742440323897967	0.11030902444653296	0.11310196031121796	0.11608211918697012	0.1190276071347469	0.1219630790366641	0.12485078210448189	0.12773463284696904	0.13059999242786932	0.13335132317898385	0.13617970043671038	0.1390543055984041	0.1418503233233536	0.14527349961212477	0.14825442895294305	0.1512029987609843	0.1540105734619256	0.1569576023398346	0.16004023306938073	0.16319913984047274	0.16634957149583746	0.16964793244389717	0.17272054712758372	0.17566988740069112	0.17886192416962626	0.18202699466124722	0.18493935261118083	0.18763906220286533	0.19042198202169078	0.1933497492729468	0.19619738815732632	0.1990743047142184	0.2021137894000618
1AW_R1_001 - polyg	0.0	0.0	0.00039910090425016113	0.0004900157820523213	0.0005377846161517615	0.0005593576380031216	0.0015193571103886442	0.002724364473800328	0.0036689546448634503	0.004911714796515014	0.006094378673009217	0.007402628355280981	0.008923526395801865	0.01018940049943703	0.011499191111841032	0.012732705682699156	0.014024775598582399	0.015289108772085324	0.01668596193696089	0.01820840090761401	0.019720823832407575	0.02134881651711914	0.022949072459450385	0.024557033052442827	0.026213532944600833	0.027772954238427718	0.029246083444849164	0.030806275203742167	0.032439661143916575	0.034061490108099175	0.03571799000025718	0.03732595059324963	0.03895933653342403	0.040682866886334476	0.04247728002532796	0.044190794332378845	0.045841900969074006	0.04749223714070305	0.04907477238651354	0.05073204274373766	0.05242937728440003	0.054152137172244354	0.05589647008194004	0.05762693462044556	0.05924645218942981	0.061024685562034775	0.06301556729288886	0.06492632065686646	0.06660747543114032	0.06819848579267812	0.06989196800800987	0.07146525767302692	0.07308939803240788	0.07468349025421017	0.07618358573794581	0.07781466028292186	0.07957055016860934	0.08139655237531375	0.08314858993567065	0.0850231314415406	0.08697703084922093	0.08885388375028924	0.09077619409025867	0.09285182697838595	0.09495981939929027	0.09698074926772304	0.09903172727373448	0.10112276946318416	0.10339410047810593	0.10561843312399438	0.10788360041838718	0.11024815770630947	0.1127760535882492	0.11532167016670969
1AW_R2 - polya	0.00014012073778889886	0.00014641829903783813	0.0001621622021601863	0.00018892683746817823	0.00021884025340063978	0.0002881134271389718	0.001265809811036794	0.0034384684419208437	0.005267909984737703	0.006857257004938753	0.008829180871012862	0.012559698715853265	0.018329839210193877	0.02154238264230902	0.024673844973344076	0.02795723596950979	0.030976916588376174	0.03422567099767272	0.03781921688534869	0.04114905239572533	0.044530842786405726	0.04763790206760114	0.050923654649235206	0.05425978772086079	0.05760851591498425	0.060976923988010634	0.06416978754122285	0.06720914803899217	0.07043822256938578	0.073450031236691	0.07634376063057859	0.07939335466537743	0.08231148710910466	0.08517057991612309	0.08835320993230578	0.09154213750973741	0.0944445260503423	0.09736423288438177	0.1005082903379147	0.10334927765634243	0.10602810277260998	0.10866048337466659	0.11148887557059645	0.11427712081356431	0.11720784837978943	0.12004883569821714	0.12297326570319334	0.12575914936069282	0.12856707448256363	0.13135138374975092	0.13404831435460918	0.1368940248439736	0.13941462373386154	0.14213989336434002	0.14530599228224422	0.14800292288710248	0.15061090043931946	0.15325587616387396	0.15605120616324686	0.15893706360557328	0.16175286067900524	0.16463793092617557	0.16767965300941323	0.17030573605022092	0.1731191715381845	0.17598298751613967	0.17861851689882075	0.18117926274167068	0.18367309699625062	0.18623384283910055	0.18885520270897155	0.1914387772113489	0.1940089693960722	0.19657365121470274
1AW_R2 - polyg	1.2338150511115582	1.2395174928224726	1.2438124295942492	1.2466589272787698	1.2493794737383115	1.253310726347962	1.2576938289772237	1.2617825206180975	1.2648950902653857	1.269805613649246	1.2764259249121936	1.280645290948983	1.2839168740178066	1.2865154052281502	1.2889572846024264	1.2911535590879941	1.2931813738101525	1.2950580470623363	1.296818215431415	1.2984854947720716	1.3001016064275808	1.3016429345432585	1.3030441419211476	1.3043225468546822	1.3056253548380565	1.3068588896476925	1.308028661649683	1.3092251982869816	1.310382375166474	1.3115301057040933	1.312681772217493	1.3138727984886986	1.3150323369536596	1.316242255908612	1.3174655571812186	1.3185629072288463	1.319614599957419	1.3205828499994434	1.3216030549217717	1.3226586836261252	1.3236859733048583	1.324743176399524	1.325769678883101	1.326768629536214	1.3278195350696307	1.3288822485303893	1.329933154063806	1.3309832724020665	1.3320703889126648	1.3330630420045289	1.3341068627815407	1.3352042128291681	1.3363054988525764	1.3373320013361536	1.338367950161604	1.339466874599544	1.3405602886713912	1.3416670850608923	1.342704608276655	1.343791724787253	1.3448654589801974	1.3459596602472004	1.3470546487093598	1.3481150005846498	1.3491470134343198	1.350134943355247	1.3512354421834991	1.352353259305186	1.3534553325237504	1.354625891720897	1.3558444698225667	1.3571701064654684	1.358494955913214	1.3598127206045545
1AW_R2_001 - illumina_universal_adapter	0.0	0.0	3.081860264480009e-06	0.00029585858539008084	0.00029585858539008084	0.00029585858539008084	0.00029894044565456087	0.0003097269565802409	0.0003975599741179211	0.0006040446118380817	0.0011179448109401233	0.0013860666539498839	0.001471588276289204	0.0015524871082318043	0.0016010264073973647	0.0016564998921580047	0.001720448492645965	0.001786708488332285	0.0018537389490847253	0.0020008977767136454	0.002222021250690086	0.002527125416873607	0.002933930971784968	0.0034378151250274496	0.0040133525294190914	0.004720639460117254	0.005581248938973295	0.006444169813027699	0.0075020183488104615	0.008567571535254424	0.009751005876814748	0.011000700214061392	0.012290458734746275	0.01370811445640708	0.015147343199919243	0.01662740659193577	0.018237678580126572	0.019935783585855057	0.021698607657137624	0.023465284053750785	0.025319793467901634	0.02728756124677212	0.029245312979783042	0.031213851223719648	0.03327099295026005	0.035574683497958864	0.038000877991170745	0.040544953639499	0.0432184674189354	0.046027583050008924	0.04906629727078622	0.05237005147430879	0.05599740100560176	0.06019951747622025	0.06500721948880905	0.07030801914371468	0.07653106548276595	0.08394370988390648	0.09253208397594614	0.10237323426549694	0.11396025839487564	0.1275712942529516	0.14364088413701648	0.16266828940991607	0.18486307656963497	0.21029766933238847	0.24021097552449755	0.27442347678555623	0.313798093989619	0.3581969138898502	0.40850982363761856	0.4656652336375987	0.5292956320532514	0.6010521255212716
1AW_R2_001 - polya	0.0001402246420338404	0.0001417655721660804	0.00016333859401744047	0.00020186184732344056	0.00024500789102616067	0.00026195812248080074	0.0012728082892302435	0.00355646674520993	0.005487252200906656	0.0071553090690564605	0.009200123354538946	0.013013154966766836	0.019015848296907775	0.022388173891315023	0.02567883018871355	0.029132825080129522	0.03231869812853573	0.0357380220919763	0.03952639882208835	0.043011982781215236	0.04652684441285469	0.04976433862069094	0.05319444909505719	0.0566422802659442	0.06017178073383993	0.06367585585455371	0.06700503540525823	0.0702124814755158	0.07360252776644381	0.07679687593057732	0.07987642479985899	0.08312932830901763	0.08625895740759709	0.08932078558035797	0.09272470024247614	0.0961786951338921	0.099298308186612	0.10242716682012533	0.10582029497131781	0.10891448267685575	0.11187537992595492	0.11477309903963225	0.11786728674517016	0.12090985329127807	0.12414195424365147	0.12718683218495772	0.13039890104561203	0.13351157991273682	0.1366042266881425	0.13971767602033344	0.1426893597803583	0.14587754422396285	0.14871747845768118	0.15173693105180547	0.15529570919221375	0.15834443945885063	0.16125679740878424	0.16426623395704895	0.16740202677615734	0.17074815655831654	0.17401801029892983	0.1773148303168573	0.1809129021756377	0.1840402198790188	0.18725460013487144	0.19056374759385686	0.1937280476204117	0.19671051789136224	0.1996321214220893	0.20263154192449445	0.20563481475223022	0.20867892222847034	0.21182087876810773	0.21518627017691988
1AW_R2_001 - polyg	1.2611095476662775	1.2757653341540123	1.2816732602810204	1.2848275442617156	1.2879155682467247	1.2916215052147617	1.2988238126528515	1.3046993792470827	1.308411479935649	1.3146098713925842	1.322568775525604	1.3279928495910887	1.3322419644307404	1.3357344825754627	1.33894192864572	1.3418450410148604	1.3445000636327098	1.3470472211413025	1.3494626291235887	1.3516815685140142	1.3538434934895471	1.3558937010304923	1.3577636197459655	1.3595225914919176	1.3612638425413488	1.362948079175887	1.3645105823299786	1.3660985108312518	1.3676432932888223	1.3691310613315002	1.3706334682104342	1.372153595785889	1.373586660808872	1.375189998611468	1.376776386182609	1.3781925009741376	1.3795338806542525	1.380782804526433	1.3820887428135062	1.383435515749084	1.3847722726388023	1.3861244388298428	1.3874380817675775	1.3887132014520063	1.3901277753134025	1.3917465224173204	1.393078656516642	1.3944292817775503	1.3960487993465347	1.39776539551385	1.399279359368776	1.4006877695096431	1.4021092775566346	1.4035138353721714	1.404866001563212	1.406304459841658	1.4078207350917822	1.4093138963899228	1.4107438795526415	1.412275564104088	1.4138450014437745	1.4155623680761558	1.417315946566645	1.4191558171445395	1.4210735046941123	1.4230643864249664	1.4252324751210281	1.4275284610180656	1.4299800808584595	1.432505665345201	1.4351614584281167	1.438015261033025	1.4410162224655625	1.4442529462083327
1BS_R1_001 - illumina_universal_adapter	0.0	0.0	0.0	0.00041736343677813137	0.00041917806041629716	0.00041917806041629716	0.00041917806041629716	0.0004391389204361208	0.0005226116077917471	0.0007703077344013772	0.0014916206305722783	0.0018309552509092808	0.0018953743900641663	0.0019479984755709741	0.001987012883791539	0.002024212668373937	0.0020668563238708335	0.0021176657857394756	0.002166660623969951	0.0022555771822400754	0.0023698984714445198	0.0024914782552016277	0.002676569866294538	0.0028743638428546095	0.0031710548076947153	0.0035094821162126354	0.003895089639322865	0.0043378578070353176	0.004782440598385935	0.005275110916147947	0.005828571125788513	0.006408343378182482	0.007014427673329856	0.007651360570326048	0.008292830026417654	0.009056786578085452	0.00988062570981272	0.01066454312150034	0.011452089780464293	0.01237936245956701	0.013309357074126976	0.014213946957752622	0.015275501786079608	0.016434138979048465	0.0176626391820867	0.018970075513385153	0.02043992066029944	0.022058564945543327	0.023934885787406754	0.025996298240363088	0.028500478861031877	0.03137665732752465	0.03490610030375711	0.038999891231459125	0.04392296516180291	0.04992211090957901	0.05699732847478742	0.06604413462286296	0.07672591666892586	0.08941739439425739	0.10474642757766289	0.12351780180266889	0.14592023792764464	0.17221141250920968	0.20280687436050393	0.23843610218407013	0.28047911725673325	0.32901939226584903	0.38576902461402685	0.4494922556036758	0.5208232961963347	0.601637559922048	0.6925465749468778	0.7935321950344421
1BS_R1_001 - polya	1.8146236381657886e-06	1.8146236381657886e-06	1.8146236381657886e-06	3.6292472763315773e-06	5.443870914497366e-06	9.073118190828943e-06	0.0010542963337743232	0.003295356526909072	0.0050609853268443845	0.0067984874603881276	0.008982387008920654	0.013609677286243415	0.021236540437454224	0.025127093517681675	0.029011295415175546	0.03300981860187386	0.036768811468334286	0.04085625121330273	0.04486021827091555	0.048681815652892695	0.0524952472284981	0.0565636334252658	0.06061205876201367	0.06448900216495487	0.06834689201969535	0.07237898574369972	0.07649908871415514	0.08037240286982003	0.08434824326104126	0.08833043483499609	0.09190705802582086	0.09563792422588972	0.09950307257518284	0.10334826006445616	0.1080989447491742	0.11233699825611039	0.11610415692894258	0.1204138880695863	0.12451584480366007	0.12826213530465336	0.13198665032198864	0.13593345673499924	0.13998006744810892	0.14380801601281967	0.1475869697392999	0.1516036391623799	0.15515848686954667	0.15868248597486462	0.16257939023782567	0.1662902955778747	0.1699131916714727	0.17354516088326152	0.177162613105945	0.1806067687711837	0.18415617260743597	0.18764206461635247	0.19110073727069643	0.19435707938938496	0.19778490344188013	0.20163916404934426	0.20545350293676876	0.2093123001033283	0.2132110189899275	0.2170081189527894	0.22074715095923003	0.2248382199514748	0.2291243609848224	0.2331337719133497	0.2366450686532005	0.240240745392226	0.24402967954871618	0.24794110080078252	0.2515558310880088	0.25535565298632795
1BS_R1_001 - polyg	0.0	0.0	0.000317559136679013	0.00038107096401481563	0.00042280730769262873	0.0004482120386269498	0.0015297277269737599	0.002805408144604309	0.003656466630904064	0.004973883392212427	0.006343016927208514	0.007853691105981534	0.009654705066861079	0.011030189784590746	0.012512737296972196	0.014095996421271847	0.015528641783603737	0.01696219445775471	0.018561785194797852	0.020259365608301945	0.021979628817283114	0.023632750951652147	0.025590729857233034	0.027403538871760655	0.029336113046407222	0.031142570878201263	0.032949028709995304	0.03486799320735563	0.036715280071008397	0.038568918117394754	0.04063849637672283	0.042486690552194686	0.044324904297656634	0.04648430642707392	0.04896036038135114	0.05103901175887005	0.05283276722519693	0.05472088312070844	0.05651010202793991	0.05836555469796442	0.06012664693880432	0.061936734017874695	0.0637985378706328	0.06557233247693986	0.06746498493154678	0.06947830985809171	0.07148346897826491	0.07337793605651	0.07524427646836351	0.07713692892297042	0.07909127858127499	0.08110732544327717	0.08313698198256561	0.08510857056543272	0.08708378839557619	0.08908168902119673	0.0910777750231791	0.09316459220706975	0.09523689240185508	0.09740355302582504	0.09947040934969587	0.1016597527691429	0.10376834543669153	0.10614187315541239	0.10861611248605144	0.11091614794742657	0.11359725437281654	0.11625114144363399	0.1188605702353164	0.12164601751990088	0.12458026394281496	0.12754989552667328	0.1307998864626282	0.13419958384873182
1BS_R2 - polya	7.069833733882825e-05	7.62797850234726e-05	8.744268039276126e-05	0.00010604750600824238	0.00011534991881598294	0.00016372246541623386	0.0013153611710145152	0.0035163120413259316	0.0052744680619888976	0.0071702997922064235	0.009331250287444555	0.01379547819387925	0.021009499326282058	0.02483837243794807	0.02884492163424193	0.03291472723762842	0.03673243745392515	0.04080968498755784	0.044969723995179414	0.04910743721206241	0.05313073075141021	0.057240536729869985	0.061272202440744744	0.06519596016304971	0.06925739359490923	0.07318022107593344	0.07720630533912355	0.08119424970980194	0.08538033547328519	0.0894454898702678	0.093145989685187	0.096896722529268	0.10075350287935723	0.1045907481625502	0.10925311746178978	0.11348106408290787	0.1171080748366459	0.12113788006495912	0.12513791757228757	0.12866167154385968	0.13220216985848574	0.13585894833320855	0.1396468908285205	0.1433194834050165	0.14716137989461334	0.15085443777928634	0.15425633014307705	0.1577940377338608	0.16143779283065277	0.16504526851749457	0.16839041616315809	0.1719346354429072	0.17520908475123192	0.17851237153926058	0.18209193998767914	0.185402668705954	0.18858688461004358	0.19181668233689114	0.19512182960748134	0.19862511827087642	0.20222701251003358	0.2056614633186514	0.20910242581623462	0.21261873785756055	0.21620946920134843	0.21991927142907536	0.2237258187500028	0.22739841132649874	0.23069332594300046	0.23398824055950218	0.23740966799018914	0.24076597853122195	0.24401159035984263	0.24724976025821713
