ID,Description,GeneRatio,BgRatio,pvalue,OddsRatio,Count,TermSize,GeneIDs,p.adjust,TERM,ONTOLOGY
GO:1901700,response to oxygen-containing compound,5/26,993/8282,0.19415306747965297,1.7513445656075664,5,993,Montipora_capitata_HIv3___RNAseq.g7598.t1/Montipora_capitata_HIv3___RNAseq.g20093.t1/Montipora_capitata_HIv3___RNAseq.g25137.t1/Montipora_capitata_HIv3___RNAseq.g12097.t1/Montipora_capitata_HIv3___RNAseq.g25143.t1,0.8593508247228673,response to oxygen-containing compound,BP
GO:0043436,oxoacid metabolic process,4/26,740/8282,0.19829821351152593,1.8574650704985003,4,740,Montipora_capitata_HIv3___RNAseq.g39502.t1/Montipora_capitata_HIv3___RNAseq.g22747.t1/Montipora_capitata_HIv3___RNAseq.g33912.t1/Montipora_capitata_HIv3___RNAseq.g12097.t1,0.8593508247228673,oxoacid metabolic process,BP
GO:0030154,cell differentiation,10/26,2414/8282,0.20050044667631856,1.5213392162529868,10,2414,Montipora_capitata_HIv3___RNAseq.g11431.t1/Montipora_capitata_HIv3___RNAseq.g39502.t1/Montipora_capitata_HIv3___RNAseq.g7598.t1/Montipora_capitata_HIv3___RNAseq.g30422.t1/Montipora_capitata_HIv3___RNAseq.g40803.t1/Montipora_capitata_HIv3___RNAseq.g25137.t1/Montipora_capitata_HIv3___RNAseq.g22747.t1/Montipora_capitata_HIv3___RNAseq.g25143.t1/Montipora_capitata_HIv3___RNAseq.g44321.t1/Montipora_capitata_HIv3___RNAseq.g14940.t1,0.8593508247228673,cell differentiation,BP
GO:0009628,response to abiotic stimulus,5/26,1005/8282,0.20094378652840092,1.727475034721851,5,1005,Montipora_capitata_HIv3___RNAseq.g20093.t1/Montipora_capitata_HIv3___RNAseq.g22747.t1/Montipora_capitata_HIv3___RNAseq.g44252.t1/Montipora_capitata_HIv3___RNAseq.g34571.t1/Montipora_capitata_HIv3___TS.g35289.t2,0.8593508247228673,response to abiotic stimulus,BP
GO:0003700,DNA-binding transcription factor activity,3/26,498/8282,0.20339847195380367,2.0448189350462536,3,498,Montipora_capitata_HIv3___RNAseq.g30422.t1/Montipora_capitata_HIv3___RNAseq.g28405.t2/Montipora_capitata_HIv3___RNAseq.g44321.t1,0.8593508247228673,DNA-binding transcription factor activity,MF
GO:0043169,cation binding,4/26,748/8282,0.20358385128891343,1.8355782628783162,4,748,Montipora_capitata_HIv3___RNAseq.g26661.t1/Montipora_capitata_HIv3___RNAseq.g12097.t1/Montipora_capitata_HIv3___RNAseq.g8826.t1/Montipora_capitata_HIv3___RNAseq.g45083.t2,0.8593508247228673,cation binding,MF
GO:0012501,programmed cell death,3/26,501/8282,0.2058591458212778,2.0317193572665797,3,501,Montipora_capitata_HIv3___RNAseq.g13613.t1/Montipora_capitata_HIv3___RNAseq.g25137.t1/Montipora_capitata_HIv3___RNAseq.g25143.t1,0.8593508247228673,programmed cell death,BP
GO:0006082,organic acid metabolic process,4/26,752/8282,0.20624419793348814,1.8248115786592152,4,752,Montipora_capitata_HIv3___RNAseq.g39502.t1/Montipora_capitata_HIv3___RNAseq.g22747.t1/Montipora_capitata_HIv3___RNAseq.g33912.t1/Montipora_capitata_HIv3___RNAseq.g12097.t1,0.8593508247228673,organic acid metabolic process,BP
GO:0048869,cellular developmental process,10/26,2465/8282,0.22105199689034394,1.4767583358438727,10,2465,Montipora_capitata_HIv3___RNAseq.g11431.t1/Montipora_capitata_HIv3___RNAseq.g39502.t1/Montipora_capitata_HIv3___RNAseq.g7598.t1/Montipora_capitata_HIv3___RNAseq.g30422.t1/Montipora_capitata_HIv3___RNAseq.g40803.t1/Montipora_capitata_HIv3___RNAseq.g25137.t1/Montipora_capitata_HIv3___RNAseq.g22747.t1/Montipora_capitata_HIv3___RNAseq.g25143.t1/Montipora_capitata_HIv3___RNAseq.g44321.t1/Montipora_capitata_HIv3___RNAseq.g14940.t1,0.8786196034671175,cellular developmental process,BP
GO:0055086,nucleobase-containing small molecule metabolic process,3/26,529/8282,0.22917459666064638,1.9166987340078927,3,529,Montipora_capitata_HIv3___RNAseq.g22747.t1/Montipora_capitata_HIv3___RNAseq.g33912.t1/Montipora_capitata_HIv3___RNAseq.g12097.t1,0.8786196034671175,nucleobase-containing small molecule metabolic process,BP
GO:0044297,cell body,3/26,530/8282,0.23001804247157842,1.912818547714134,3,530,Montipora_capitata_HIv3___RNAseq.g44252.t1/Montipora_capitata_HIv3___RNAseq.g34571.t1/Montipora_capitata_HIv3___RNAseq.g12097.t1,0.8786196034671175,cell body,CC
GO:0008219,cell death,3/26,531/8282,0.23086217119020044,1.9089531907010757,3,531,Montipora_capitata_HIv3___RNAseq.g13613.t1/Montipora_capitata_HIv3___RNAseq.g25137.t1/Montipora_capitata_HIv3___RNAseq.g25143.t1,0.8786196034671175,cell death,BP
GO:0010629,negative regulation of gene expression,5/26,1061/8282,0.23377332350167682,1.6232550541890816,5,1061,Montipora_capitata_HIv3___RNAseq.g31228.t1/Montipora_capitata_HIv3___RNAseq.g20093.t1/Montipora_capitata_HIv3___RNAseq.g40803.t1/Montipora_capitata_HIv3___RNAseq.g34571.t1/Montipora_capitata_HIv3___RNAseq.g44321.t1,0.8786196034671175,negative regulation of gene expression,BP
GO:0009653,anatomical structure morphogenesis,8/26,1915/8282,0.2374284897781562,1.4796166955831729,8,1915,Montipora_capitata_HIv3___RNAseq.g39502.t1/Montipora_capitata_HIv3___RNAseq.g30422.t1/Montipora_capitata_HIv3___RNAseq.g40803.t1/Montipora_capitata_HIv3___RNAseq.g25137.t1/Montipora_capitata_HIv3___RNAseq.g22747.t1/Montipora_capitata_HIv3___RNAseq.g44252.t1/Montipora_capitata_HIv3___RNAseq.g25143.t1/Montipora_capitata_HIv3___RNAseq.g14940.t1,0.8786196034671175,anatomical structure morphogenesis,BP
GO:0006974,DNA damage response,3/26,539/8282,0.23763909152997237,1.8785543152742128,3,539,Montipora_capitata_HIv3___RNAseq.g20093.t1/Montipora_capitata_HIv3___TS.g26714.t1/Montipora_capitata_HIv3___RNAseq.g45083.t2,0.8786196034671175,DNA damage response,BP
