ID,Description,GeneRatio,BgRatio,pvalue,OddsRatio,Count,TermSize,GeneIDs,p.adjust,TERM,ONTOLOGY
GO:0051491,positive regulation of filopodium assembly,4/85,44/8363,9.899772264883352e-4,10.160017336098864,4,44,Montipora_capitata_HIv3___RNAseq.g23734.t3/Montipora_capitata_HIv3___RNAseq.g35804.t1/Montipora_capitata_HIv3___RNAseq.g24942.t1/Montipora_capitata_HIv3___RNAseq.g35720.t1,0.026033725442517572,positive regulation of filopodium assembly,BP
GO:0070665,positive regulation of leukocyte proliferation,4/85,45/8363,0.0010782180001497937,9.914427666112779,4,45,Montipora_capitata_HIv3___RNAseq.g44960.t2/Montipora_capitata_HIv3___RNAseq.21467_t/Montipora_capitata_HIv3___RNAseq.g36907.t1/Montipora_capitata_HIv3___RNAseq.g43161.t1a,0.02671985850111347,positive regulation of leukocyte proliferation,BP
GO:0043547,positive regulation of GTPase activity,8/85,205/8363,0.0010856730847376786,4.259967519975369,8,205,Montipora_capitata_HIv3___RNAseq.g7992.t1/Montipora_capitata_HIv3___RNAseq.g23734.t3/Montipora_capitata_HIv3___RNAseq.g35804.t1/Montipora_capitata_HIv3___TS.g29616.t1/Montipora_capitata_HIv3___RNAseq.g12596.t1/Montipora_capitata_HIv3___RNAseq.g29879.t1b/Montipora_capitata_HIv3___RNAseq.g35720.t1/Montipora_capitata_HIv3___RNAseq.g41226.t1,0.02671985850111347,positive regulation of GTPase activity,BP
GO:0042060,wound healing,10/85,309/8363,0.0010984525591413554,3.5570952498741852,10,309,Montipora_capitata_HIv3___RNAseq.g7992.t1/Montipora_capitata_HIv3___RNAseq.g23734.t3/Montipora_capitata_HIv3___RNAseq.g35804.t1/Montipora_capitata_HIv3___TS.g29616.t1/Montipora_capitata_HIv3___RNAseq.g12596.t1/Montipora_capitata_HIv3___RNAseq.g29879.t1b/Montipora_capitata_HIv3___RNAseq.g44814.t1/Montipora_capitata_HIv3___RNAseq.g35720.t1/Montipora_capitata_HIv3___TS.g4674.t2b/Montipora_capitata_HIv3___RNAseq.g44445.t1,0.02671985850111347,wound healing,BP
GO:0002720,positive regulation of cytokine production involved in immune response,3/85,22/8363,0.0013572574305016581,15.880225483012246,3,22,Montipora_capitata_HIv3___RNAseq.g44960.t2/Montipora_capitata_HIv3___RNAseq.21467_t/Montipora_capitata_HIv3___RNAseq.g35008.t1,0.03174946278595068,positive regulation of cytokine production involved in immune response,BP
GO:0051020,GTPase binding,11/85,375/8363,0.001370480408026648,3.231088254396354,11,375,Montipora_capitata_HIv3___RNAseq.g7992.t1/Montipora_capitata_HIv3___RNAseq.g23734.t3/Montipora_capitata_HIv3___RNAseq.g35804.t1/Montipora_capitata_HIv3___RNAseq.g23733.t1/Montipora_capitata_HIv3___TS.g29616.t1/Montipora_capitata_HIv3___RNAseq.g12596.t1/Montipora_capitata_HIv3___RNAseq.g29879.t1b/Montipora_capitata_HIv3___RNAseq.g35718.t1/Montipora_capitata_HIv3___RNAseq.g24942.t1/Montipora_capitata_HIv3___RNAseq.g35720.t1/Montipora_capitata_HIv3___RNAseq.g41226.t1,0.03174946278595068,GTPase binding,MF
GO:0031226,GO:0031226,15/85,630/8363,0.0015324962727535439,2.6695335935157005,15,630,Montipora_capitata_HIv3___RNAseq.g11548.t1/Montipora_capitata_HIv3___RNAseq.g2640.t1a/Montipora_capitata_HIv3___TS.g27540.t1/Montipora_capitata_HIv3___RNAseq.g44960.t2/Montipora_capitata_HIv3___RNAseq.21467_t/Montipora_capitata_HIv3___RNAseq.g38848.t1/Montipora_capitata_HIv3___RNAseq.g36907.t1/Montipora_capitata_HIv3___RNAseq.g35008.t1/Montipora_capitata_HIv3___TS.g4674.t2b/Montipora_capitata_HIv3___RNAseq.g33449.t1/Montipora_capitata_HIv3___TS.g33523.t1/Montipora_capitata_HIv3___RNAseq.g33997.t1/Montipora_capitata_HIv3___RNAseq.g6934.t1/Montipora_capitata_HIv3___RNAseq.g4457.t1/Montipora_capitata_HIv3___RNAseq.g44445.t1,0.03467718310207438,NA,NA
GO:0006766,vitamin metabolic process,6/85,124/8363,0.0015836144144941269,5.25037920998747,6,124,Montipora_capitata_HIv3___RNAseq.g40427.t1a/Montipora_capitata_HIv3___RNAseq.g33991.t1/Montipora_capitata_HIv3___RNAseq.g33992.t1/Montipora_capitata_HIv3___RNAseq.g46378.t1/Montipora_capitata_HIv3___TS.g33523.t1/Montipora_capitata_HIv3___TS.g21293.t1,0.035019473302336034,vitamin metabolic process,BP
GO:0071222,cellular response to lipopolysaccharide,5/85,85/8363,0.001671028913862855,6.400868421010554,5,85,Montipora_capitata_HIv3___RNAseq.g2640.t1a/Montipora_capitata_HIv3___RNAseq.g44960.t2/Montipora_capitata_HIv3___RNAseq.21467_t/Montipora_capitata_HIv3___RNAseq.g44814.t1/Montipora_capitata_HIv3___RNAseq.g44445.t1,0.0359649144382165,cellular response to lipopolysaccharide,BP
GO:0005164,tumor necrosis factor receptor binding,3/85,24/8363,0.0017578826877369216,14.369280173626617,3,24,Montipora_capitata_HIv3___RNAseq.g11548.t1/Montipora_capitata_HIv3___RNAseq.g44960.t2/Montipora_capitata_HIv3___RNAseq.21467_t,0.0359649144382165,tumor necrosis factor receptor binding,MF
