"delta.rank" "pval" "level" "nseqs" "term" "name" "p.adj"
128 0.69207185658724 2 39 "GO:0043122" "regulation of canonical NF-kappaB signal transduction" 0.917360587769371
14 0.978933183063753 3 14 "GO:0043123" "positive regulation of canonical NF-kappaB signal transduction" 0.993595083890033
-34 0.949139215325728 2 14 "GO:0043124;GO:1901223" "negative regulation of canonical NF-kappaB signal transduction" 0.986315056696069
-461 0.283308110290242 6 22 "GO:0043162" "ubiquitin-dependent protein catabolic process via the multivesicular body sorting pathway" 0.705054969444834
170 0.713510532853352 2 19 "GO:0043171" "peptide catabolic process" 0.926067918513968
-524 0.283121151189226 2 17 "GO:0043174" "nucleoside salvage" 0.705054969444834
-261 0.639911227971902 3 13 "GO:0043179;GO:0060024" "rhythmic synaptic transmission" 0.894709478412378
404 0.0706960339875258 2 82 "GO:0043200" "response to amino acid" 0.458485654137121
490 0.362126583928891 2 14 "GO:0043201" "response to L-leucine" 0.770671195099947
135 0.664109605957365 6 42 "GO:0043242;GO:1901879;GO:1901880" "negative regulation of protein-containing complex disassembly" 0.908362456618291
-17 0.96621681074251 2 26 "GO:0043243" "positive regulation of protein-containing complex disassembly" 0.98948900902795
110 0.685944333098303 3 55 "GO:0043244" "regulation of protein-containing complex disassembly" 0.915971563382801
522 0.120126249256225 3 36 "GO:0043248" "proteasome assembly" 0.539345462627504
230 0.060153674208396 3 281 "GO:0043254" "regulation of protein-containing complex assembly" 0.42376917076881
31 0.89596403178398 4 73 "GO:0043255" "regulation of carbohydrate biosynthetic process" 0.974869895513291
-82 0.784282211774298 2 45 "GO:0043266;GO:1901016;GO:1901379" "regulation of potassium ion transport" 0.94412539480955
-31 0.946628956584643 3 19 "GO:0043268;GO:1901381" "positive regulation of potassium ion transport" 0.986315056696069
101 0.433451865335699 2 254 "GO:0043269;GO:0034762;GO:0034765" "regulation of monoatomic ion transport" 0.813751859945103
53 0.765513786237381 2 132 "GO:0043270" "positive regulation of monoatomic ion transport" 0.939049711879456
-69 0.814010558849446 2 48 "GO:0043271" "negative regulation of monoatomic ion transport" 0.954433171285681
347 0.389185573025828 6 25 "GO:0043277" "apoptotic cell clearance" 0.786326006608701
300 0.204128153660156 4 73 "GO:0043279" "response to alkaloid" 0.63724653412489
5 0.980831322294964 -1 111 "GO:0043281;GO:2000116" "obsolete regulation of cysteine-type endopeptidase activity" 0.994070573342598
-282 0.542236795774752 3 19 "GO:0043326;GO:0051593" "response to folic acid" 0.85932940316226
38 0.892873432931446 3 51 "GO:0043327" "chemotaxis to cAMP" 0.973416850421709
84 0.85515533908273 2 19 "GO:0043330" "response to exogenous dsRNA" 0.964475292944377
52 0.816822535366118 4 80 "GO:0043331;GO:0071359" "response to dsRNA" 0.954529855491208
783 0.145739321975528 2 14 "GO:0043370;GO:2000514;GO:0043372;GO:2000516" "regulation of CD4-positive, alpha-beta T cell differentiation" 0.574768102906736
912 0.151684415508731 5 10 "GO:0043385" "mycotoxin metabolic process" 0.585021095442964
-178 0.617729320662989 5 32 "GO:0043388" "positive regulation of DNA binding" 0.88870112942795
225 0.576760504618397 2 25 "GO:0043392" "negative regulation of DNA binding" 0.87794056285733
-384 0.0785344377467343 2 86 "GO:0043393" "regulation of protein binding" 0.472143152995273
115 0.686256807122194 2 50 "GO:0043401;GO:0030518" "steroid hormone receptor signaling pathway" 0.915971563382801
-225 0.503706994018705 5 36 "GO:0043407" "negative regulation of MAP kinase activity" 0.844583421429421
-114 0.384233170797748 2 242 "GO:0043408" "regulation of MAPK cascade" 0.786241308042749
-174 0.398951763583796 2 96 "GO:0043409" "negative regulation of MAPK cascade" 0.7947982890458
-87 0.614210584822672 3 137 "GO:0043410;GO:0043406" "positive regulation of MAPK cascade" 0.88870112942795
-318 0.0127423197056417 4 258 "GO:0043414;GO:0032259" "methylation" 0.250352447263984
-31 0.912834625701952 8 52 "GO:0043433" "negative regulation of DNA-binding transcription factor activity" 0.97663934362619
-188 0.210563569891161 4 185 "GO:0043434;GO:0071375;GO:1901653" "response to peptide hormone" 0.640965092213481
-61 0.730755327263033 2 131 "GO:0043462" "regulation of ATP-dependent activity" 0.931477502030789
-96 0.636253221655595 3 99 "GO:0043467" "regulation of generation of precursor metabolites and energy" 0.892086644671711
-320 0.435864012465285 2 24 "GO:0043470" "regulation of carbohydrate catabolic process" 0.815569512189815
-633 0.320094127202397 -1 10 "GO:0043471" "obsolete regulation of cellular carbohydrate catabolic process" 0.74156650726307
817 0.000361392844710759 1 78 "GO:0043473" "pigmentation" 0.0354265374717852
246 0.540984549709689 -1 25 "GO:0043486" "obsolete histone exchange" 0.85932940316226
193 0.14256983748251 2 242 "GO:0043488;GO:0043487;GO:0061013" "regulation of RNA stability" 0.571737450540657
-207 0.281495243081906 3 111 "GO:0043489;GO:1902369;GO:1903312;GO:0048255;GO:1902373" "negative regulation of RNA catabolic process" 0.705054969444834
85 0.888784549728323 6 11 "GO:0043491" "phosphatidylinositol 3-kinase/protein kinase B signal transduction" 0.971740020858737
-182 0.775241569285337 -1 10 "GO:0043496" "obsolete regulation of protein homodimerization activity" 0.94259485569241
-325 0.339901362603111 4 35 "GO:0043502" "regulation of muscle adaptation" 0.756789847713804
-616 0.126089292982155 2 25 "GO:0043506" "regulation of JUN kinase activity" 0.550704350165872
-697 0.153612699741924 6 17 "GO:0043507" "positive regulation of JUN kinase activity" 0.587962684769214
-243 0.58090778861228 2 21 "GO:0043516" "regulation of DNA damage response, signal transduction by p53 class mediator" 0.878287148925393
183 0.724809198074061 4 15 "GO:0043518;GO:1901797" "negative regulation of signal transduction by p53 class mediator" 0.928534175612489
-107 0.62855855122184 2 84 "GO:0043523" "regulation of neuron apoptotic process" 0.891074669292788
-76 0.771203527210679 2 59 "GO:0043524" "negative regulation of neuron apoptotic process" 0.940762186124483
299 0.486846124108502 5 22 "GO:0043525" "positive regulation of neuron apoptotic process" 0.841485252666004
449 0.29617408182659 2 22 "GO:0043535" "regulation of blood vessel endothelial cell migration" 0.718843421434688
249 0.631464009329669 2 15 "GO:0043536" "positive regulation of blood vessel endothelial cell migration" 0.891074669292788
-697 0.179899902424836 3 15 "GO:0043542" "endothelial cell migration" 0.616974495293728
-132 0.593084108226531 2 67 "GO:0043543" "protein acylation" 0.881630138498708
-73 0.463350539284994 2 440 "GO:0043549;GO:0051338;GO:0045859" "regulation of transferase activity" 0.829524433370912
156 0.676451237899303 2 29 "GO:0043555;GO:0043558" "regulation of translation in response to stress" 0.912885819711908
503 0.202913371095293 2 26 "GO:0043570" "maintenance of DNA repeat elements" 0.63724653412489
264 0.312092015241798 2 60 "GO:0043583;GO:0048839" "ear development" 0.734260775932948
516 0.154113200173285 4 31 "GO:0043588" "skin development" 0.587962684769214
24 0.935903908006246 -1 47 "GO:0043618;GO:0043620" "obsolete regulation of transcription from RNA polymerase II promoter in response to stress" 0.983856089173084
-602 0.280863835095924 2 13 "GO:0043622" "cortical microtubule organization" 0.705054969444834
-12 0.972415124590407 2 34 "GO:0043627" "response to estrogen" 0.991520651453206
-773 0.00419145552037965 2 56 "GO:0043628" "regulatory ncRNA 3'-end processing" 0.152491201354843
-814 0.117231194529271 -1 15 "GO:0043629;GO:0071050;GO:1903705;GO:0070921" "obsolete ncRNA polyadenylation" 0.538317749188046
727 0.0836809916992859 6 23 "GO:0043633;GO:0071042;GO:0071047" "polyadenylation-dependent RNA catabolic process" 0.483322781844157
-613 0.184833484172036 2 19 "GO:0043647" "inositol phosphate metabolic process" 0.62096042429362
342 0.0647334186598837 2 120 "GO:0043648" "dicarboxylic acid metabolic process" 0.437543331399118
645 0.199813894426976 2 16 "GO:0043649" "dicarboxylic acid catabolic process" 0.63467594293945
862 0.0191154883954609 7 30 "GO:0043650" "dicarboxylic acid biosynthetic process" 0.269834234190326
72 0.449159940705685 -1 481 "GO:0043900" "obsolete regulation of multi-organism process" 0.821485806568605
83 0.632893412349204 -1 136 "GO:0043901" "obsolete negative regulation of multi-organism process" 0.891253332873241
186 0.154393569660168 -1 245 "GO:0043902" "obsolete positive regulation of multi-organism process" 0.588396228218934
38 0.827086377916592 3 137 "GO:0043903;GO:1903900;GO:0050792" "regulation of biological process involved in symbiotic interaction" 0.957321820196959
-333 0.494712166617873 2 17 "GO:0043938;GO:0045881" "positive regulation of sporulation" 0.843961551841739
-574 0.146558420363319 -1 26 "GO:0043949" "obsolete regulation of cAMP-mediated signaling" 0.575951743276339
-605 0.244339531898991 -1 15 "GO:0043951" "obsolete negative regulation of cAMP-mediated signaling" 0.678956069347669
-63 0.840232196790755 2 42 "GO:0043954" "cellular component maintenance" 0.959487339915522
269 0.323486586331881 2 55 "GO:0044003" "symbiont-mediated perturbation of host process" 0.743703037892644
-2 0.988973201981865 2 217 "GO:0044057" "regulation of system process" 0.996688047529995
1041 0.0241930782890196 5 19 "GO:0044058" "regulation of digestive system process" 0.289485215426686
-537 0.105221556240459 3 37 "GO:0044062;GO:0006521;GO:0008210;GO:0031335;GO:0031337;GO:0033239;GO:0035813;GO:0098801;GO:0035814;GO:0045764;GO:0045914;GO:0045963;GO:0048662;GO:0050666;GO:0050668;GO:0051176" "negative regulation of smooth muscle cell proliferation" 0.51614893664002
342 0.193270267598231 2 59 "GO:0044070" "regulation of monoatomic anion transport" 0.630361159292197
98 0.262219081105317 2 582 "GO:0044087" "regulation of cellular component biogenesis" 0.691390956451454
-238 0.408276704183677 4 49 "GO:0044088" "regulation of vacuole organization" 0.798510609831241
5 0.965514735965783 3 290 "GO:0044089" "positive regulation of cellular component biogenesis" 0.989344222770978
-862 0.0447607636473472 3 22 "GO:0044090;GO:2000786" "positive regulation of vacuole organization" 0.370799847210066
484 0.294439556930861 4 19 "GO:0044091" "membrane biogenesis" 0.716867821527889
-74 0.447749727851436 2 449 "GO:0044092" "negative regulation of molecular function" 0.821485806568605
-226 0.722531461221867 -1 10 "GO:0044110" "obsolete growth involved in symbiotic interaction" 0.928026373586006
586 0.16301904277283 -1 23 "GO:0044247" "obsolete cellular polysaccharide catabolic process" 0.594982429793652
357 0.00760379451407816 -1 234 "GO:0044262" "obsolete cellular carbohydrate metabolic process" 0.205735103269269
523 0.00202273393386134 4 144 "GO:0044272" "sulfur compound biosynthetic process" 0.104024981367128
303 0.442613516392337 2 26 "GO:0044273" "sulfur compound catabolic process" 0.81779219861181
359 0.227463292881573 -1 46 "GO:0044275" "obsolete cellular carbohydrate catabolic process" 0.661762539636497
6 0.960132885574573 2 285 "GO:0044282" "small molecule catabolic process" 0.987750085963186
104 0.24293192929572 2 553 "GO:0044283" "small molecule biosynthetic process" 0.67799864622519
-22 0.969058069223464 2 13 "GO:0044321" "response to leptin" 0.990563742743221
401 0.137681530226163 2 56 "GO:0044380;GO:0072698" "protein localization to cytoskeleton" 0.561708809442924
211 0.6480478771245 2 19 "GO:0044396" "actin cortical patch organization" 0.899482432780597
85 0.528189349405864 2 229 "GO:0044403" "biological process involved in symbiotic interaction" 0.856244204825862
619 0.169238135387537 2 20 "GO:0044409" "symbiont entry into host" 0.602300008532424
148 0.723772957317995 -1 23 "GO:0044416" "obsolete induction by symbiont of host defense response" 0.928534175612489
703 0.0752560960208296 5 26 "GO:0044458" "motile cilium assembly" 0.467747097061405
974 4.4309432531803e-06 4 91 "GO:0044550" "secondary metabolite biosynthetic process" 0.0012028306723441
-822 0.0922594396172575 3 17 "GO:0044671;GO:0048837" "sorocarp sorus development" 0.496783722188005
136 0.388068371162739 2 168 "GO:0044706" "multi-multicellular organism process" 0.786326006608701
-154 0.782484191743556 2 13 "GO:0044719" "regulation of imaginal disc-derived wing size" 0.94412539480955
145 0.707664357824722 -1 27 "GO:0044728;GO:0006305;GO:0006306" "obsolete DNA methylation or demethylation" 0.923555299132256
-50 0.844477603911868 4 62 "GO:0044743" "protein transmembrane import into intracellular organelle" 0.960136725988086
407 0.0321521027499003 -1 114 "GO:0044764" "obsolete multi-organism cellular process" 0.325514142187391
212 0.599205012655745 -1 25 "GO:0044766;GO:1902579" "obsolete multi-organism transport" 0.883007531721149
54 0.706334337389145 2 206 "GO:0044772;GO:0044770" "cell cycle phase transition" 0.923555299132256
115 0.539571807046367 7 117 "GO:0044773;GO:0044774" "mitotic DNA integrity checkpoint signaling" 0.85932940316226
292 0.198739433419324 4 79 "GO:0044786" "cell cycle DNA replication" 0.633560488289787
-35 0.951712799363359 2 12 "GO:0044794" "host-mediated activation of viral process" 0.986315056696069
-1190 0.0406388656212386 -1 12 "GO:0044806" "obsolete G-quadruplex DNA unwinding" 0.359393271139859
-120 0.697390378999685 3 43 "GO:0044818" "mitotic G2/M transition checkpoint" 0.920596957161136
668 0.0125643288996285 2 57 "GO:0044837" "actomyosin contractile ring organization" 0.250352447263984
647 0.309489144463409 3 10 "GO:0044878" "mitotic cytokinesis checkpoint signaling" 0.732519913354373
-614 0.290363775479958 4 12 "GO:0045003" "double-strand break repair via synthesis-dependent strand annealing" 0.711592891436647
290 0.325210798259443 2 47 "GO:0045005" "DNA-templated DNA replication maintenance of fidelity" 0.744755942282657
-104 0.837053930755672 4 16 "GO:0045010" "actin nucleation" 0.957436156732583
848 0.0824993418244009 10 17 "GO:0045013;GO:0045990;GO:0061985;GO:0061984;GO:0045014;GO:0061986;GO:0000429;GO:0000430;GO:0000433;GO:0061987" "negative regulation of transcription by glucose" 0.482808216501357
-528 0.208465529704147 3 23 "GO:0045019;GO:1904406" "negative regulation of nitric oxide biosynthetic process" 0.640609567527
35 0.944287610848061 2 16 "GO:0045022;GO:0098927" "vesicle-mediated transport between endosomal compartments" 0.986315056696069
905 0.092627851855967 6 14 "GO:0045026" "plasma membrane fusion" 0.496783722188005
1800 2.76095686974746e-05 2 22 "GO:0045036;GO:0072596;GO:0072598" "protein targeting to chloroplast" 0.00447030069725028
942 0.120789121337073 3 11 "GO:0045037" "protein import into chloroplast stroma" 0.540641611145709
-390 0.48461169700644 2 13 "GO:0045039" "protein insertion into mitochondrial inner membrane" 0.840062652463554
686 0.281183711553546 4 10 "GO:0045056" "transcytosis" 0.705054969444834
160 0.479753276546547 2 80 "GO:0045069" "regulation of viral genome replication" 0.838033612058792
38 0.889683198468285 3 53 "GO:0045070" "positive regulation of viral genome replication" 0.971740020858737
639 0.0537233906915409 2 37 "GO:0045071;GO:0048525;GO:1903901" "negative regulation of viral process" 0.404807930134577
-315 0.0393886560726989 3 178 "GO:0045087;GO:0140546" "defense response to symbiont" 0.356903449947517
201 0.187185252119087 2 178 "GO:0045088" "regulation of innate immune response" 0.622610464549146
203 0.216873553538175 2 153 "GO:0045089;GO:0002833" "positive regulation of response to biotic stimulus" 0.649864746480303
-490 0.163034290056804 2 33 "GO:0045117" "azole transmembrane transport" 0.594982429793652
105 0.584357177618843 3 112 "GO:0045132" "meiotic chromosome segregation" 0.878287148925393
-544 0.348794449197615 4 12 "GO:0045138" "nematode male tail tip morphogenesis" 0.762582096294946
-124 0.637026112106768 2 59 "GO:0045143" "homologous chromosome segregation" 0.892797914862901
666 0.149151053678082 3 19 "GO:0045144" "meiotic sister chromatid segregation" 0.580964755441448
242 0.124866117138943 2 166 "GO:0045165" "cell fate commitment" 0.550704350165872
526 0.408419283294245 4 10 "GO:0045167" "asymmetric protein localization involved in cell fate determination" 0.798510609831241
267 0.543963446990043 2 21 "GO:0045168" "cell-cell signaling involved in cell fate commitment" 0.859970218081256
-38 0.938689686719403 2 17 "GO:0045176" "apical protein localization" 0.985024057220569
-46 0.911713075487819 4 24 "GO:0045197" "establishment or maintenance of epithelial cell apical/basal polarity" 0.97663934362619
152 0.624594226170205 6 42 "GO:0045214" "sarcomere organization" 0.890271872048413
-177 0.564895192665668 2 43 "GO:0045216" "cell-cell junction organization" 0.872669783017654
507 0.425761302843828 4 10 "GO:0045217" "cell-cell junction maintenance" 0.809805851851152
57 0.700463270098579 4 190 "GO:0045229" "external encapsulating structure organization" 0.921616017061428
-6 0.975959247217704 6 122 "GO:0045292" "mRNA cis splicing, via spliceosome" 0.992135361976372
165 0.644286054662496 2 32 "GO:0045324" "late endosome to vacuole transport" 0.898334842711951
-546 0.125714598104547 2 32 "GO:0045428;GO:0080164" "regulation of nitric oxide metabolic process" 0.550704350165872
216 0.614639018106929 4 22 "GO:0045444" "fat cell differentiation" 0.88870112942795
574 0.254150197351872 2 16 "GO:0045448" "mitotic cell cycle, embryonic" 0.687629598434831
-94 0.866585949854273 2 13 "GO:0045453;GO:0046849" "bone remodeling" 0.965463189291188
889 0.017497689323469 2 29 "GO:0045454" "cell redox homeostasis" 0.263385980252599
-210 0.707308646635744 3 13 "GO:0045466" "R7 cell differentiation" 0.923555299132256
-540 0.00251293250997456 3 129 "GO:0045471" "response to ethanol" 0.118241851036003
381 0.316927705039501 2 28 "GO:0045472;GO:1904643" "response to ether" 0.740687331843973
-458 0.321866214649638 4 19 "GO:0045477;GO:1904748" "regulation of apoptotic process involved in development" 0.743703037892644
1431 0.00447075051331212 2 16 "GO:0045540;GO:0106118" "regulation of sterol biosynthetic process" 0.157633074758573
242 0.540568553475198 3 26 "GO:0045580;GO:0045582" "regulation of T cell differentiation" 0.85932940316226
632 0.209000116793543 2 16 "GO:0045598" "regulation of fat cell differentiation" 0.640609567527
750 0.216821558569488 2 11 "GO:0045600" "positive regulation of fat cell differentiation" 0.649864746480303
94 0.774280469426551 2 38 "GO:0045619;GO:0045621;GO:1902107" "regulation of lymphocyte differentiation" 0.94259485569241
4 0.991653428248647 4 25 "GO:0045637" "regulation of myeloid cell differentiation" 0.997175609959595
78 0.885496743367356 2 14 "GO:0045639" "positive regulation of myeloid cell differentiation" 0.971740020858737
19 0.973130616345502 2 13 "GO:0045646" "regulation of erythrocyte differentiation" 0.991628866643809
-89 0.868087965503698 2 14 "GO:0045661" "regulation of myoblast differentiation" 0.965484535222991
-69 0.568163142245731 2 293 "GO:0045664;GO:0010975" "regulation of neuron differentiation" 0.873278627606788
85 0.718944603394662 2 74 "GO:0045665" "negative regulation of neuron differentiation" 0.927322918632954
-634 0.3191759259457 2 10 "GO:0045667" "regulation of osteoblast differentiation" 0.74156650726307
-59 0.882058859998139 2 26 "GO:0045685" "regulation of glial cell differentiation" 0.970943371404018
1332 0.0132709012572209 2 14 "GO:0045722;GO:0055089" "fatty acid homeostasis" 0.250352447263984
890 0.0194326463828194 3 28 "GO:0045724" "positive regulation of cilium assembly" 0.270546653738223
107 0.432524810750867 3 225 "GO:0045732" "positive regulation of protein catabolic process" 0.813751859945103
-83 0.896895526440339 5 10 "GO:0045736;GO:1904030" "negative regulation of cyclin-dependent protein kinase activity" 0.975391159571019
-125 0.843879866643935 3 10 "GO:0045737" "positive regulation of cyclin-dependent protein serine/threonine kinase activity" 0.960136725988086
-42 0.921076093069875 3 23 "GO:0045738" "negative regulation of DNA repair" 0.979649648114403
-835 0.00881036807056154 3 40 "GO:0045739;GO:2001022" "obsolete positive regulation of response to DNA damage stimulus" 0.218956260007124
83 0.732661210904798 2 70 "GO:0045740" "positive regulation of DNA replication" 0.931477502030789
-410 0.167812190062591 6 46 "GO:0045744" "negative regulation of G protein-coupled receptor signaling pathway" 0.601148476460865
-255 0.64832570203803 2 13 "GO:0045745" "positive regulation of G protein-coupled receptor signaling pathway" 0.899482432780597
-215 0.579049495726495 2 27 "GO:0045746" "negative regulation of Notch signaling pathway" 0.878145747238744
-374 0.394276138466104 2 21 "GO:0045747" "positive regulation of Notch signaling pathway" 0.788611117578093
-1091 0.00940378398075738 2 23 "GO:0045761" "regulation of adenylate cyclase activity" 0.225754786857774
-936 0.055268013743832 5 17 "GO:0045762;GO:0031281;GO:0051349" "positive regulation of cyclase activity" 0.407137872858787
-56 0.854442067557262 2 44 "GO:0045765;GO:1901342" "regulation of vasculature development" 0.964415899620369
101 0.809517129196292 3 23 "GO:0045766;GO:1904018" "positive regulation of vasculature development" 0.951944668088542
134 0.520250119035917 2 94 "GO:0045785" "positive regulation of cell adhesion" 0.85353913067306
-506 0.299797275509469 3 17 "GO:0045793" "positive regulation of cell size" 0.721840878422922
183 0.670144497609749 5 22 "GO:0045806" "negative regulation of endocytosis" 0.910643023513594
199 0.295889540354083 2 113 "GO:0045807" "positive regulation of endocytosis" 0.718647066696186
-277 0.139937520189343 4 117 "GO:0045814" "negative regulation of gene expression, epigenetic" 0.56386952028526
-599 0.0541381816874966 6 42 "GO:0045815;GO:0141137" "transcription initiation-coupled chromatin remodeling" 0.405180655752786
673 0.0162775600817741 2 52 "GO:0045833" "negative regulation of lipid metabolic process" 0.257594213132649
748 0.00411742653480395 2 60 "GO:0045834" "positive regulation of lipid metabolic process" 0.151490247264892
-62 0.867429660701718 3 29 "GO:0045835" "negative regulation of meiotic nuclear division" 0.965463189291188
-56 0.821979775260462 4 65 "GO:0045836" "positive regulation of meiotic nuclear division" 0.955715549378563
227 0.282636068808734 4 92 "GO:0045840;GO:0062033" "positive regulation of mitotic nuclear division" 0.705054969444834
-67 0.836660498630729 4 39 "GO:0045841;GO:0071174;GO:1902100;GO:2000816;GO:1905819;GO:0031577" "negative regulation of metaphase/anaphase transition of cell cycle" 0.957436156732583
99 0.686056246530458 2 68 "GO:0045842;GO:1901970" "positive regulation of mitotic sister chromatid separation" 0.915971563382801
-362 0.409839231456139 3 21 "GO:0045843;GO:0048635;GO:1901862" "negative regulation of striated muscle tissue development" 0.798938807525431
308 0.4629171163327 5 23 "GO:0045844;GO:0048636;GO:1901863" "positive regulation of muscle tissue development" 0.829524433370912
33 0.917453128627825 2 39 "GO:0045851;GO:0051452" "pH reduction" 0.979244903141815
-220 0.253610165193138 8 111 "GO:0045861" "negative regulation of proteolysis" 0.687629598434831
14 0.912378978049702 3 273 "GO:0045862" "positive regulation of proteolysis" 0.97663934362619
555 0.242580019784703 3 18 "GO:0045875" "negative regulation of sister chromatid cohesion" 0.67799864622519
-45 0.944111802746104 7 10 "GO:0045876" "positive regulation of sister chromatid cohesion" 0.986315056696069
-541 0.170894389236732 3 26 "GO:0045879" "negative regulation of smoothened signaling pathway" 0.604933051177421
-97 0.799495878235287 2 28 "GO:0045880" "positive regulation of smoothened signaling pathway" 0.948346129526512
-119 0.802840440071844 3 18 "GO:0045886;GO:0051964;GO:1904397" "negative regulation of synapse assembly" 0.948346129526512
-527 0.345135729158137 3 13 "GO:0045887" "positive regulation of synaptic assembly at neuromuscular junction" 0.760762207808665
-124 0.234342137128563 2 392 "GO:0045892;GO:1902679;GO:1903507" "negative regulation of RNA biosynthetic process" 0.669778266473927
-19 0.848915766583221 7 446 "GO:0045893;GO:1902680;GO:1903508" "positive regulation of RNA biosynthetic process" 0.961741168626705
140 0.787131204033311 2 15 "GO:0045898;GO:0045899" "regulation of RNA polymerase II transcription preinitiation complex assembly" 0.94412539480955
226 0.538321884492988 4 30 "GO:0045901;GO:1990145" "maintenance of translational fidelity" 0.85932940316226
18 0.954286342577833 2 41 "GO:0045910" "negative regulation of DNA recombination" 0.986315056696069
-148 0.707858176889933 2 26 "GO:0045911" "positive regulation of DNA recombination" 0.923555299132256
138 0.736418880891443 2 24 "GO:0045912" "negative regulation of carbohydrate metabolic process" 0.931477502030789
-381 0.23835354147292 4 39 "GO:0045913" "positive regulation of carbohydrate metabolic process" 0.676709290312096
90 0.845396048579887 3 19 "GO:0045920" "negative regulation of exocytosis" 0.960136725988086
-49 0.897915911151249 6 28 "GO:0045921" "positive regulation of exocytosis" 0.975484020172744
356 0.494039209469998 2 15 "GO:0045922" "negative regulation of fatty acid metabolic process" 0.843961551841739
628 0.173991660543865 2 19 "GO:0045923" "positive regulation of fatty acid metabolic process" 0.605043039847001
-195 0.314025608093 4 109 "GO:0045926" "negative regulation of growth" 0.735854163984195
-191 0.206708126081757 2 181 "GO:0045927" "positive regulation of growth" 0.638680417051992
162 0.211495266331367 2 250 "GO:0045930" "negative regulation of mitotic cell cycle" 0.642312215906535
-26 0.861546873416039 3 189 "GO:0045931" "positive regulation of mitotic cell cycle" 0.96545494873776
136 0.721929008903438 2 28 "GO:0045933" "positive regulation of muscle contraction" 0.928026373586006
-105 0.221877435707679 2 605 "GO:0045934;GO:0051253" "negative regulation of nucleobase-containing compound metabolic process" 0.654139908615204
-969 0.0826351506611255 2 13 "GO:0045938" "positive regulation of circadian sleep/wake cycle, sleep" 0.482808216501357
64 0.588561404338446 10 306 "GO:0045944" "positive regulation of transcription by RNA polymerase II" 0.878609642940091
-139 0.789703213428069 4 15 "GO:0045947" "negative regulation of translational initiation" 0.944253212703089
-131 0.718510493411684 3 31 "GO:0045948" "positive regulation of translational initiation" 0.927322918632954
319 0.582691252837445 3 12 "GO:0045950" "negative regulation of mitotic recombination" 0.878287148925393
-910 0.133535575716561 2 11 "GO:0045956" "positive regulation of calcium ion-dependent exocytosis" 0.557029606032794
-931 0.095269578283282 7 13 "GO:0045980;GO:1900543;GO:1903579" "negative regulation of nucleotide metabolic process" 0.499715986065619
958 0.0333983102484376 2 20 "GO:0045989" "positive regulation of striated muscle contraction" 0.329839033808349
-119 0.528207320460726 3 115 "GO:0045995" "regulation of embryonic development" 0.856244204825862
-415 0.493654876035549 2 11 "GO:0046006" "regulation of activated T cell proliferation" 0.843961551841739
655 0.118657954675787 2 23 "GO:0046015" "regulation of transcription by glucose" 0.538762955068157
-219 0.718541183037252 3 11 "GO:0046033" "AMP metabolic process" 0.927322918632954
-77 0.648168958151834 3 144 "GO:0046034" "ATP metabolic process" 0.899482432780597
547 0.124911208422863 3 32 "GO:0046039" "GTP metabolic process" 0.550704350165872
-1553 0.0146845464672855 3 10 "GO:0046048" "UDP metabolic process" 0.250352447263984
-465 0.30132566140887 2 20 "GO:0046058;GO:0006198;GO:0009214" "cAMP metabolic process" 0.722403708635803
-29 0.960640433888641 2 12 "GO:0046068" "cGMP metabolic process" 0.987750085963186
15 0.979769902145115 3 12 "GO:0046085" "adenosine metabolic process" 0.993595083890033
-277 0.500206546767739 2 24 "GO:0046112" "nucleobase biosynthetic process" 0.844543608259472
752 0.237646155944224 2 10 "GO:0046132" "pyrimidine ribonucleoside biosynthetic process" 0.675244190279522
-148 0.769498223438005 5 16 "GO:0046134" "pyrimidine nucleoside biosynthetic process" 0.940762186124483
-204 0.303386174092569 2 104 "GO:0046148;GO:0042440" "pigment metabolic process" 0.72496824271194
142 0.526377213910322 2 81 "GO:0046165" "alcohol biosynthetic process" 0.854455008228853
-340 0.362951410103744 6 29 "GO:0046173" "polyol biosynthetic process" 0.770671195099947
-214 0.603472454789127 2 24 "GO:0046174;GO:0046164" "alcohol catabolic process" 0.885399104568259
99 0.783477051446334 4 31 "GO:0046189" "phenol-containing compound biosynthetic process" 0.94412539480955
-262 0.61474180047126 2 15 "GO:0046209;GO:2001057" "reactive nitrogen species metabolic process" 0.88870112942795
552 0.0959520408902756 2 37 "GO:0046320" "regulation of fatty acid oxidation" 0.499715986065619
1433 0.0136855388420946 3 12 "GO:0046321" "positive regulation of fatty acid oxidation" 0.250352447263984
-669 0.0966697788247565 4 25 "GO:0046330" "positive regulation of JNK cascade" 0.500372267979655
627 0.228023440280237 3 15 "GO:0046331" "lateral inhibition" 0.662300181686384
-586 0.244737566005967 2 16 "GO:0046337" "phosphatidylethanolamine metabolic process" 0.67921299997559
107 0.816620844884166 2 19 "GO:0046339" "diacylglycerol metabolic process" 0.954529855491208
473 0.43569343816984 2 11 "GO:0046348" "amino sugar catabolic process" 0.815569512189815
2509 3.55957364771803e-05 2 11 "GO:0046351" "disaccharide biosynthetic process" 0.00523405641783205
-153 0.571944071301518 2 56 "GO:0046365;GO:0019320" "monosaccharide catabolic process" 0.87640152752714
-1286 0.043358860182482 -1 10 "GO:0046379" "obsolete extracellular polysaccharide metabolic process" 0.36576282627533
101 0.379754787399146 4 321 "GO:0046394;GO:0016053" "carboxylic acid biosynthetic process" 0.784494338008188
