"delta.rank" "pval" "level" "nseqs" "term" "name" "p.adj"
74 0.89802838087415 4 10 "GO:0046912" "acyltransferase activity, acyl groups converted into alkyl on transfer" 0.938032717349343
-189 0.0335043633517005 2 446 "GO:0046914" "transition metal ion binding" 0.136424952569798
659 0.123556085076158 3 18 "GO:0046915" "transition metal ion transmembrane transporter activity" 0.306128917929489
-1089 0.0134521431509089 4 17 "GO:0046933;GO:0015252" "proton channel activity" 0.0703650564816773
440 0.0110069262515918 2 112 "GO:0046943;GO:0005342" "carboxylic acid transmembrane transporter activity" 0.0603605633151808
-836 0.0243008306986766 2 24 "GO:0046961" "proton-transporting ATPase activity, rotational mechanism" 0.105252005573886
134 0.346040817371354 2 167 "GO:0046982" "protein heterodimerization activity" 0.555191524006372
240 0.647592725279448 2 12 "GO:0047372" "monoacylglycerol lipase activity" 0.789181098906854
105 0.656111630979255 -1 60 "GO:0047485" "obsolete protein N-terminus binding" 0.792573192136971
1482 0.00677763383026717 2 11 "GO:0047555" "3',5'-cyclic-GMP phosphodiesterase activity" 0.0437178405601248
1187 0.0113874668967384 2 15 "GO:0047657" "alpha-1,3-glucan synthase activity" 0.0617895768115966
83 0.803471862567156 4 30 "GO:0048018;GO:0030546;GO:0030545" "signaling receptor regulator activity" 0.881635567148579
-1302 0.00311533216560882 2 17 "GO:0048027" "mRNA 5'-UTR binding" 0.0258718905265196
943 0.0149594399119177 2 22 "GO:0048029" "monosaccharide binding" 0.0759135756724182
-59 0.623366482413409 -1 235 "GO:0048037" "obsolete cofactor binding" 0.76949957362121
-1196 0.0372214438232439 2 10 "GO:0048156" "tau protein binding" 0.148015098244479
-823 0.116162195590459 3 12 "GO:0048256" "flap endonuclease activity" 0.298076577364197
-250 0.417106172712392 3 35 "GO:0048306" "calcium-dependent protein binding" 0.619622182739483
-786 0.0381050387759212 2 23 "GO:0048487" "beta-tubulin binding" 0.149777031026742
270 0.516919485179345 2 19 "GO:0050145" "nucleoside monophosphate kinase activity" 0.699590628396745
199 0.55590370138699 2 29 "GO:0050265;GO:0070569" "uridylyltransferase activity" 0.7283516704107
-146 0.780479746350053 2 12 "GO:0050308;GO:0019203" "carbohydrate phosphatase activity" 0.871842342136749
519 0.321646623700021 5 12 "GO:0050321" "tau-protein kinase activity" 0.533462692965888
567 0.0115300040635161 2 66 "GO:0050660" "flavin adenine dinucleotide binding" 0.0617895768115966
659 0.0550156252061742 3 28 "GO:0050661" "NADP binding" 0.18990165045786
176 0.211951828613424 -1 170 "GO:0050662" "obsolete coenzyme binding" 0.414361930263558
-778 0.0235379249597834 2 28 "GO:0050681" "nuclear androgen receptor binding" 0.102601211363158
-47 0.917948799019981 2 16 "GO:0050750;GO:0070325" "low-density lipoprotein particle receptor binding" 0.947200581689813
240 0.609557877153939 2 15 "GO:0050833" "pyruvate transmembrane transporter activity" 0.761947346442424
-418 0.108075699689283 2 49 "GO:0050839" "cell adhesion molecule binding" 0.281576535588937
-99 0.785407778150335 4 25 "GO:0050998" "nitric-oxide synthase binding" 0.874060753022034
216 0.346178244380444 2 63 "GO:0051015" "actin filament binding" 0.555191524006372
571 0.0630802540055881 2 35 "GO:0051018" "protein kinase A binding" 0.209291059224074
363 0.147191809859653 2 53 "GO:0051019" "mitogen-activated protein kinase binding" 0.347536217724181
-436 0.0029099875773205 2 157 "GO:0051082" "unfolded protein binding" 0.0253691224689479
-395 0.0081464900172082 3 151 "GO:0051087" "protein-folding chaperone binding" 0.0485930983482594
-292 0.144819607891927 4 83 "GO:0051117" "ATPase binding" 0.343126597095855
465 0.291120277692154 -1 17 "GO:0051184" "obsolete cofactor transmembrane transporter activity" 0.503703743327715
-241 0.660445539883233 -1 11 "GO:0051185" "obsolete coenzyme transmembrane transporter activity" 0.792573192136971
-154 0.480516636242225 3 70 "GO:0051213" "dioxygenase activity" 0.677907287644633
-516 0.0843817851563016 3 37 "GO:0051219" "phosphoprotein binding" 0.245212611948648
-893 0.00366754665691238 3 35 "GO:0051287" "NAD binding" 0.0286658819160968
-523 0.134996042478808 3 27 "GO:0051536;GO:0051540" "iron-sulfur cluster binding" 0.325522371934714
-511 0.329327936825435 5 12 "GO:0051537" "2 iron, 2 sulfur cluster binding" 0.5383245121185
-767 0.127709812051106 5 13 "GO:0051539" "4 iron, 4 sulfur cluster binding" 0.310152400695543
-400 0.363320528629919 6 17 "GO:0051721" "protein phosphatase 2A binding" 0.566768306910246
-640 0.0537493006272978 3 30 "GO:0051787" "misfolded protein binding" 0.187433458597756
-30 0.909258413964181 4 49 "GO:0051879" "Hsp90 protein binding" 0.94215282769566
1176 0.00380237828025952 2 20 "GO:0051880" "G-quadruplex DNA binding" 0.0290518789952413
-201 0.545437780955171 3 30 "GO:0051959" "dynein light intermediate chain binding" 0.721590838617736
281 0.608300698135218 2 11 "GO:0051998;GO:0010340" "protein carboxyl O-methyltransferase activity" 0.761776196559757
-372 0.0620150712431971 2 84 "GO:0052689" "carboxylic ester hydrolase activity" 0.208763606165218
334 0.322554101763023 2 29 "GO:0052742" "phosphatidylinositol kinase activity" 0.533666153768505
1026 0.0416016208956734 3 13 "GO:0052745" "inositol phosphate phosphatase activity" 0.158826380698301
1742 0.000332650146293038 3 14 "GO:0055103" "ligase regulator activity" 0.00514095680634695
-129 0.82239708667009 3 10 "GO:0055106" "ubiquitin-protein transferase regulator activity" 0.892033787928434
67 0.627593040314551 3 178 "GO:0060589" "nucleoside-triphosphatase regulator activity" 0.773121861257056
-339 0.455355041936905 4 16 "GO:0061578" "K63-linked deubiquitinase activity" 0.651876691614938
116 0.804648333674285 3 15 "GO:0061608" "nuclear import signal receptor activity" 0.881635567148579
-157 0.427848687566425 2 85 "GO:0061629;GO:0140297" "DNA-binding transcription factor binding" 0.629733999015517
116 0.395173091692397 2 181 "GO:0061630;GO:0061659" "ubiquitin-like protein ligase activity" 0.597150449668511
-427 0.165357658402874 2 35 "GO:0061650;GO:0061631" "ubiquitin-like protein conjugating enzyme activity" 0.36389387609694
-1192 0.0140705619474635 3 14 "GO:0070008" "serine-type exopeptidase activity" 0.0724847130626908
20 0.950884466247136 2 30 "GO:0070034" "telomerase RNA binding" 0.966863128992913
-135 0.660818739575193 2 35 "GO:0070063" "RNA polymerase binding" 0.792573192136971
-968 0.077073730460318 3 11 "GO:0070064" "proline-rich region binding" 0.230881659528706
-906 0.0977305785883269 2 11 "GO:0070180" "large ribosomal subunit rRNA binding" 0.263717434285962
1124 0.0165537985423401 2 15 "GO:0070182" "DNA polymerase binding" 0.079271711329516
600 0.273170098985566 6 11 "GO:0070273" "phosphatidylinositol-4-phosphate binding" 0.481874515781599
105 0.752652233505607 3 30 "GO:0070566" "adenylyltransferase activity" 0.855149540848427
372 0.497325731669958 3 11 "GO:0070628" "proteasome binding" 0.688760687445156
443 0.418053679554413 2 11 "GO:0070735" "protein-glycine ligase activity" 0.619622182739483
869 0.0637106606755638 3 15 "GO:0070739;GO:0070740" "protein-glutamic acid ligase activity" 0.209291059224074
100 0.779217619119443 2 26 "GO:0070840" "dynein complex binding" 0.871842342136749
-424 0.365516875386701 2 15 "GO:0070851" "growth factor receptor binding" 0.566768306910246
-1148 0.0073518325324644 3 18 "GO:0070990;GO:1990446" "snRNP binding" 0.0458646433217963
633 0.247266134036285 2 11 "GO:0071617" "lysophospholipid acyltransferase activity" 0.455067642913961
542 0.0535367757746123 3 42 "GO:0071889" "14-3-3 protein binding" 0.187433458597756
827 0.0417398197903565 5 20 "GO:0071949" "FAD binding" 0.158826380698301
375 0.250635739758386 2 31 "GO:0072341" "modified amino acid binding" 0.455701345015247
228 0.55577215161016 2 22 "GO:0080025" "phosphatidylinositol-3,5-bisphosphate binding" 0.7283516704107
443 0.418244973349151 8 11 "GO:0086006;GO:0086060;GO:0086061;GO:0086062;GO:0086063" "voltage-gated sodium channel activity involved in cardiac muscle cell action potential" 0.619622182739483
-478 0.0717377379801925 -1 47 "GO:0090079" "obsolete translation regulator activity, nucleic acid binding" 0.219737215434824
1215 0.0204643656202135 2 12 "GO:0090482" "vitamin transmembrane transporter activity" 0.0910808412306036
-464 0.397142003359278 3 11 "GO:0090599" "alpha-glucosidase activity" 0.59879503832441
-71 0.800706654516936 2 42 "GO:0097110" "scaffold protein binding" 0.881635567148579
-246 0.498776884365788 2 25 "GO:0097718" "disordered domain specific binding" 0.689366425546211
-84 0.883686259133781 4 10 "GO:0098631" "cell adhesion mediator activity" 0.928758355812938
-975 0.0100429670277663 5 23 "GO:0098847;GO:0043047" "sequence-specific single stranded DNA binding" 0.0559771932695171
65 0.843373184020188 4 31 "GO:0099106;GO:0016247;GO:0141108" "channel regulator activity" 0.90569902250676
1101 0.0013497059813386 4 28 "GO:0120014;GO:0120013" "lipid transfer activity" 0.0143406260517226
523 8.66274922968776e-08 2 366 "GO:0120543" "macromolecular conformation isomerase activity" 4.20762105441977e-06
-359 0.117960466508953 3 63 "GO:0140030" "modification-dependent protein binding" 0.301553072278527
28 0.95359642874514 3 14 "GO:0140036;GO:0140035" "ubiquitin-modified protein reader activity" 0.966863128992913
340 0.00327901693873766 3 257 "GO:0140097" "catalytic activity, acting on DNA" 0.0268642351607423
107 0.220426742499006 3 466 "GO:0140098" "catalytic activity, acting on RNA" 0.422225872955842
-263 0.09512272261592 2 135 "GO:0140101" "catalytic activity, acting on a tRNA" 0.261243415834467
486 0.353574253134234 2 12 "GO:0140103" "catalytic activity, acting on a glycoprotein" 0.562790447102632
-295 0.0159911581989635 1 227 "GO:0140110" "transcription regulator activity" 0.0791438009609077
69 0.849764878012313 2 25 "GO:0140142;GO:0140104" "molecular carrier activity" 0.905705512615005
-817 0.00990876055770705 2 33 "GO:0140296" "general transcription initiation factor binding" 0.0558661162807161
-592 0.30226542728837 2 10 "GO:0140299" "molecular sensor activity" 0.516433393357014
1473 0.000828173440472492 2 17 "GO:0140303" "intramembrane lipid transporter activity" 0.010056391777166
1983 8.22502943862393e-05 4 13 "GO:0140326;GO:0090555;GO:0140333;GO:0140327;GO:1904121" "flippase activity" 0.00174781875570758
1467 3.4129110251779e-07 2 40 "GO:0140359" "ABC-type transporter activity" 1.48801577214436e-05
637 9.83245963285507e-17 1 620 "GO:0140657" "ATP-dependent activity" 2.22869085011382e-14
969 0.0644484114610964 2 12 "GO:0140666" "annealing activity" 0.209688611452371
-28 0.954066411109183 2 14 "GO:0140938" "histone H3 methyltransferase activity" 0.966863128992913
220 0.240780001597959 2 95 "GO:0140993" "histone modifying activity" 0.452073674114486
387 0.500034334282261 2 10 "GO:0140996" "histone H3 kinase activity" 0.689489623848938
86 0.782093865740319 2 34 "GO:0160215" "deacylase activity" 0.871842342136749
94 0.847181036370225 3 14 "GO:0170055" "lipid transmembrane transporter activity" 0.905705512615005
-513 0.00189228853205068 2 123 "GO:0180051;GO:0008135" "translation factor activity, RNA binding" 0.0189228853205068
-387 0.341146345967244 3 20 "GO:1901567" "fatty acid derivative binding" 0.552541388625565
950 0.059363313210218 -1 13 "GO:1901618" "obsolete organic hydroxy compound transmembrane transporter activity" 0.200831109367902
95 0.746505630537873 2 38 "GO:1901681" "sulfur compound binding" 0.852912073579891
223 0.41035757976995 3 45 "GO:1901682" "sulfur compound transmembrane transporter activity" 0.613281657678167
333 0.0925813897023164 3 85 "GO:1901981" "phosphatidylinositol phosphate binding" 0.258013709006456
584 0.0207920704812165 6 52 "GO:1902936" "phosphatidylinositol bisphosphate binding" 0.0918091423845923
-45 0.872347202372189 3 42 "GO:1904680" "peptide transmembrane transporter activity" 0.919683872268354
-46 0.904917708717242 3 22 "GO:1990380" "K48-linked deubiquitinase activity" 0.940893030470527
-770 0.0184418926837762 3 31 "GO:1990381" "ubiquitin-specific protease binding" 0.0852308740683408
614 0.0642477915917073 4 30 "GO:1990782" "protein tyrosine kinase binding" 0.209688611452371
179 0.249564057037818 2 139 "GO:1990837" "sequence-specific double-stranded DNA binding" 0.455067642913961
441 0.0936472173996083 2 48 "GO:1990841" "promoter-specific chromatin binding" 0.259918807476464
