"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"SCF082_s753_g18383",58.2588365218572,-0.0129619144118948,0.292002943517743,-0.0443896703770974,0.964593795379024,0.996655973372229
"SCF082_s755_g18408",308.361838425282,0.00546638254157945,0.133953451872435,0.0408080752318733,0.967448901619004,0.996655973372229
"SCF082_s756_g18436",664.052781720175,0.00360297056974608,0.106664241475403,0.0337786170876857,0.973053687305765,0.996655973372229
"SCF082_s758_g18487",96.91991437143,-0.00922036511900448,0.232702922190597,-0.0396229021630098,0.968393768488507,0.996655973372229
"SCF082_s766_g18636",58.8173410619365,-0.0145872472392568,0.323834489673809,-0.0450453787487249,0.964071138630707,0.996655973372229
"SCF082_s771_g18705",17.3156561985514,0.0221673189688129,0.489613107206814,0.045275174709425,0.963887974853931,0.996655973372229
"SCF082_s796_g19081",90.6936475334182,-0.00917543983771786,0.236499366118679,-0.0387968897688862,0.969052324574166,0.996655973372229
"SCF082_s798_g19102_i1",18.1809415947054,0.0215457531675443,0.522950467845852,0.0412003707660803,0.967136158096618,0.996655973372229
"SCF082_s804_g19184",222.899213520506,0.00650815182226117,0.15166394819225,0.0429116602846935,0.965771953750457,0.996655973372229
"SCF082_s833_g19659",15.3799925226108,-0.0211651186220383,0.531538400774595,-0.0398186068799451,0.968237741849803,0.996655973372229
"SCF082_s839_g19746",426.910851999251,0.00487912997005462,0.134925572586698,0.0361616399064711,0.971153472890756,0.996655973372229
"SCF082_s868_g20226",432.259389032941,-0.00433144450282102,0.125112931916955,-0.0346202781475545,0.972382531567873,0.996655973372229
"SCF082_s891_g20505",117.570672228111,0.00924793613359115,0.207302832215004,0.0446107563257971,0.964417568888644,0.996655973372229
"SCF082_s920_g20889",406.155073066721,0.00498085578113242,0.143903238650479,0.0346125342823606,0.9723887065775,0.996655973372229
"SCF082_s939_g21120",13.8047735030251,0.0256373238139622,0.567719930730648,0.045158400165672,0.963981052259711,0.996655973372229
"SCF082_s969_g21546",48.6376042933558,-0.0119967581486361,0.301370925785414,-0.0398072843867434,0.968246768735357,0.996655973372229
"SCF082_s976_g21637",32.9322043596245,0.0155030932222823,0.365786993872704,0.0423828443383022,0.966193504294755,0.996655973372229
"SCF082_s978_g21649",68.7729394997243,-0.0116192345660901,0.256225559019541,-0.0453476796403593,0.963830183645731,0.996655973372229
"SCF082_s994_g21842",29.1233216739864,-0.0184320043829492,0.395192828432652,-0.0466405335745871,0.962799726045369,0.996655973372229
"SCF082_s1001_g21947",13.8826323294073,-0.0239144291923236,0.578396620304962,-0.041346073529466,0.967020003087296,0.996655973372229
"SCF082_s1007_g22039",105.301610471794,0.00849806081154754,0.214669099774871,0.0395867911146024,0.968422558348568,0.996655973372229
"SCF082_s1010_g22079",191.203103926305,-0.00747996975004799,0.159531311593698,-0.0468871576076448,0.962603163582138,0.996655973372229
"SCF082_s1014_g22135",1274.24944219816,0.00338907530780494,0.086251183244904,0.0392930877038742,0.968656717575391,0.996655973372229
"SCF082_s1016_g22173",284.642698168287,0.00593820779522761,0.136642972620219,0.0434578352721591,0.965336575328698,0.996655973372229
"SCF082_s1081_g23002",60.1252350639436,0.0105767665300084,0.296640570518633,0.035655158401012,0.971557326209147,0.996655973372229
"SCF082_s1090_g23144",751.881747850008,0.00362182987219321,0.100267718004051,0.0361215947095443,0.971185403474177,0.996655973372229
"SCF082_s1100_g23257",137.756685367428,0.00908501118496714,0.217561594176578,0.041758340755646,0.966691345285399,0.996655973372229
"SCF082_s1166_g24055",517.618055726379,-0.00516876717636432,0.115369864185874,-0.0448017098125109,0.964265362229732,0.996655973372229
"SCF082_s1171_g24136",381.207089980482,0.00548114678440759,0.121479208218577,0.0451200404150264,0.964011627747103,0.996655973372229
"SCF082_s1175_g24178",405.290613594251,0.00482332645641849,0.126347101853326,0.0381752045410413,0.969547990391091,0.996655973372229
"SCF082_s1181_g24252",82.3649815737222,0.0111945735273267,0.245856794085843,0.0455329028792996,0.963682549381092,0.996655973372229
"SCF082_s1183_g24266",121.5098474979,-0.00829413485138841,0.205729684403217,-0.0403156932624873,0.967841442536373,0.996655973372229
"SCF082_s1187_g24306",703.458655784519,-0.00383338264631313,0.101419232153582,-0.0377973936985458,0.969849222416293,0.996655973372229
"SCF082_s1200_g24478",281.177702211221,-0.00497723377986916,0.133931756589583,-0.0371624617387889,0.970355469116988,0.996655973372229
"SCF082_s1205_g24540",12.502991435261,-0.0262345774890362,0.575787252640445,-0.0455629702962851,0.963658583925736,0.996655973372229
"SCF082_s1207_g24556",398.102365993395,-0.00572330056341175,0.126899482059402,-0.0451010553434146,0.964026760237773,0.996655973372229
"SCF082_s1208_g24579",152.17872727467,-0.00651514568891446,0.183116247668532,-0.0355792878669503,0.971617823751522,0.996655973372229
"SCF082_s1223_g24730",118.546025404813,0.00806422265979546,0.199209366057801,0.0404811421238879,0.967709541122012,0.996655973372229
"SCF082_s1241_g24944",325.916411087398,0.00601936046076833,0.132196555498088,0.0455334137723081,0.963682142169796,0.996655973372229
"SCF082_s1245_g24985",13.3781265867578,0.025609265587783,0.5624185582032,0.0455341759518014,0.963681534668647,0.996655973372229
"SCF082_s1276_g25327",82.703393950521,0.0102370991788885,0.234567519509633,0.0436424412053694,0.96518942071894,0.996655973372229
