,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
Montipora_capitata_HIv3___RNAseq.g41160.t1,1131.99691885898,-0.138886909398361,0.143209985789536,-0.969813024089472,0.332139699713137,0.914757935868999
Montipora_capitata_HIv3___RNAseq.g41349.t1b,216.561360456718,-0.209313261433113,0.215826241011956,-0.969823041219155,0.332134705740389,0.914757935868999
Montipora_capitata_HIv3___RNAseq.g3428.t1,2714.54384559277,-0.233857217712437,0.241212840931005,-0.969505673121804,0.332292951055292,0.914874718080616
Montipora_capitata_HIv3___RNAseq.g50259.t1,12.0786629266955,1.0088143139887,1.04052125931887,0.969527825552619,0.332281903882741,0.914874718080616
Montipora_capitata_HIv3___RNAseq.g30583.t1,41.3594954183696,0.522157836327447,0.538687813190281,0.969314366395376,0.332388363478431,0.914919363613195
Montipora_capitata_HIv3___TS.g15380.t1,75.4076725449249,-1.18121995703211,1.218550475702,-0.969364815480148,0.332363200755983,0.914919363613195
Montipora_capitata_HIv3___RNAseq.g18104.t1,530.592357033112,-0.618534552158954,0.638359215585882,-0.96894434521677,0.33257295825696,0.915156773577972
Montipora_capitata_HIv3___RNAseq.g18476.t1,69.5388102346714,0.609725229428598,0.629255491465311,0.968962905685202,0.332563697303127,0.915156773577972
Montipora_capitata_HIv3___RNAseq.g8952.t1,152.240308312379,-0.60699209060994,0.626473345589523,-0.968903297934805,0.332593439849999,0.915156773577972
Montipora_capitata_HIv3___RNAseq.g20242.t1,104.74404529911,0.262149294236197,0.271031543035001,0.967227988671203,0.333430073396933,0.915437924756553
Montipora_capitata_HIv3___TS.g34025.t2,12266.3942897685,-0.147589780897588,0.152736493115673,-0.966303323370226,0.333892423574209,0.915437924756553
Montipora_capitata_HIv3___RNAseq.g20856.t1,860.67161175329,0.225180749958929,0.232799251454873,0.967274372884222,0.333406891297871,0.915437924756553
Montipora_capitata_HIv3___RNAseq.g21265.t1,586.083109663681,-0.162443731147485,0.167904585168718,-0.967476444935996,0.333305911004555,0.915437924756553
Montipora_capitata_HIv3___RNAseq.g21296.t1,1009.0540555658,-0.178979356865983,0.185579971552203,-0.964432505129661,0.334829132143394,0.915437924756553
Montipora_capitata_HIv3___RNAseq.g21593.t1,1333.94008156642,0.314246924373194,0.325743805250248,0.964705757433446,0.334692210693809,0.915437924756553
Montipora_capitata_HIv3___RNAseq.g22835.t1,26.0934914823592,-0.68132195283744,0.705447868995716,-0.965800568378466,0.33414398405052,0.915437924756553
Montipora_capitata_HIv3___RNAseq.g23537.t1,22.3307970278918,0.712080353199338,0.737352446248094,0.965725897869669,0.334181356902393,0.915437924756553
Montipora_capitata_HIv3___RNAseq.g34930.t1,305.367703782582,0.239036548327612,0.247623167728143,0.965323844778699,0.334382632208961,0.915437924756553
Montipora_capitata_HIv3___RNAseq.g36432.t1,682.487952014138,-0.354411184442709,0.367148995188937,-0.965306153869021,0.334391490404264,0.915437924756553
Montipora_capitata_HIv3___RNAseq.g36871.t1,72.9466314439544,0.43474247517702,0.449323820773283,0.967548247116815,0.333270034470776,0.915437924756553
Montipora_capitata_HIv3___RNAseq.g37060.t1,851.397127439184,0.32493446678004,0.336837219570878,0.96466319011301,0.33471353798253,0.915437924756553
Montipora_capitata_HIv3___RNAseq.g29293.t1,861.763999136821,-0.66755281729951,0.689804310022091,-0.967742311262351,0.33317308123997,0.915437924756553
Montipora_capitata_HIv3___RNAseq.g12887.t1,139.201624577458,0.296157922479123,0.30630945107197,0.96685858514218,0.333614732586716,0.915437924756553
Montipora_capitata_HIv3___RNAseq.g13123.t1,18.8758221595126,-0.837833172928443,0.86834055332842,-0.964867032544962,0.334611415787147,0.915437924756553
Montipora_capitata_HIv3___TS.g22153.t1,175.285036064083,0.277444404128507,0.287155426022454,0.966182001056157,0.333953117702669,0.915437924756553
Montipora_capitata_HIv3___TS.g23118.t1,29.3790695769796,-0.421058939178258,0.435765969577654,-0.966250163100964,0.333919017280283,0.915437924756553
Montipora_capitata_HIv3___RNAseq.g5157.t1,632.276175620811,-0.422395788419564,0.436537210469265,-0.967605460174861,0.333241449293016,0.915437924756553
Montipora_capitata_HIv3___RNAseq.g6164.t1,13.4220969468405,1.18970545296312,1.23318040304904,0.964745669020991,0.334672214789003,0.915437924756553
Montipora_capitata_HIv3___RNAseq.g7436.t1,417.534443403236,0.206956601496209,0.214517723042734,0.964752928386161,0.334668577893531,0.915437924756553
Montipora_capitata_HIv3___RNAseq.g31010.t1,12315.1831430402,-0.130848774545406,0.135205154517974,-0.96777948305226,0.333154512524361,0.915437924756553
Montipora_capitata_HIv3___TS.g15508.t1,11.5003129720498,0.858808567834438,0.890389471387589,0.964531360075569,0.334779593673812,0.915437924756553
Montipora_capitata_HIv3___RNAseq.g34175.t1,8.86641669773585,1.34485237130071,1.39103434071217,0.966800266492476,0.333643891219293,0.915437924756553
Montipora_capitata_HIv3___RNAseq.g34503.t1,768.166666720415,-0.232853628594293,0.241521771450426,-0.964110304408263,0.334990627063181,0.915437924756553
Montipora_capitata_HIv3___RNAseq.g34638.t1,3746.84049414918,-0.132795573955798,0.137702658421461,-0.964364635208102,0.33486314604464,0.915437924756553
Montipora_capitata_HIv3___RNAseq.g34657.t1,132.136273348939,-0.289839366581603,0.299588186381831,-0.967459264939763,0.333314495496554,0.915437924756553
Montipora_capitata_HIv3___TS.g7595.t1,215.443124879932,0.345868317198562,0.357593015792006,0.967212171167616,0.333437978973893,0.915437924756553
Montipora_capitata_HIv3___RNAseq.g24523.t1,32.4431386650554,0.572962251902554,0.592508629870964,0.967010813036314,0.333538628193504,0.915437924756553
Montipora_capitata_HIv3___RNAseq.g24556.t1,567.129724652477,-0.206451482613314,0.213963742222154,-0.964890034494533,0.334599893394469,0.915437924756553
Montipora_capitata_HIv3___RNAseq.g24674.t1,368.487126233627,0.284962670927572,0.29535888678355,0.964801411702242,0.334644288715713,0.915437924756553
Montipora_capitata_HIv3___TS.g10127.t1,137.969664360207,-0.42947041729262,0.444011785505235,-0.967250040004976,0.333419052357953,0.915437924756553
Montipora_capitata_HIv3___RNAseq.g18426.t1,78.181402993783,0.685938100135305,0.708617570568376,0.967994767029444,0.333046983168879,0.915437924756553
Montipora_capitata_HIv3___RNAseq.g18429.t1,62.8451219229479,0.632818792870941,0.65549852529969,0.965400788021025,0.334344106935333,0.915437924756553
Montipora_capitata_HIv3___RNAseq.g44623.t1,40.1665550147782,-0.455775584725231,0.472717760430625,-0.964160060984465,0.334965684568516,0.915437924756553
Montipora_capitata_HIv3___RNAseq.g45460.t1,175.907200585901,-0.30521482120964,0.316231544624573,-0.965162477930495,0.334463437447779,0.915437924756553
Montipora_capitata_HIv3___TS.g38149.t1,395.91923880123,-0.22149448363977,0.22920360579093,-0.96636561573908,0.33386126322519,0.915437924756553
Montipora_capitata_HIv3___RNAseq.g8669.t1,6706.22576282132,-0.149503962378417,0.154448242653208,-0.967987461755115,0.333050631616788,0.915437924756553
Montipora_capitata_HIv3___RNAseq.g8830.t1,229.472846973849,-0.224238319433417,0.231953807117869,-0.966736964655503,0.33367554324716,0.915437924756553
Montipora_capitata_HIv3___TS.g42379.t1,8.90916718702776,0.784909285770649,0.811294890772979,0.967477170998587,0.333305548209103,0.915437924756553
Montipora_capitata_HIv3___RNAseq.g10426.t1,11.3394781790364,1.08709243823804,1.1260960920057,0.965363831697351,0.334362610509643,0.915437924756553
Montipora_capitata_HIv3___RNAseq.g11188.t1,4191.80632978686,0.184851319775309,0.191533302449728,0.965113207003923,0.33448811261352,0.915437924756553
Montipora_capitata_HIv3___RNAseq.g41032.t1,1712.9242700551,0.522111746798177,0.539360590943326,0.968019828599303,0.33303446695174,0.915437924756553
Montipora_capitata_HIv3___RNAseq.g41413.t1,651.969427092096,-0.155274200542648,0.160832663402747,-0.965439465202542,0.334324742455757,0.915437924756553
Montipora_capitata_HIv3___RNAseq.g41742.t1,46.5825840877146,-1.3649593424597,1.4134040620362,-0.965724791036251,0.334181910896676,0.915437924756553
Montipora_capitata_HIv3___RNAseq.g43356.t1,361.105633904555,0.238552836489804,0.246698375602866,0.966981788618769,0.333553137716388,0.915437924756553
Montipora_capitata_HIv3___RNAseq.g44002.t1b,1044.14432232005,-0.371189896722065,0.384935846048182,-0.96429028507676,0.334900410143332,0.915437924756553
Montipora_capitata_HIv3___RNAseq.g44230.t1,20.7006381528135,0.737246303081796,0.763096897505155,0.96612409969445,0.333982086627315,0.915437924756553
Montipora_capitata_HIv3___TS.g791.t2,206.065438203536,0.413639318410504,0.427924043040816,0.966618550972727,0.333734757364578,0.915437924756553
Montipora_capitata_HIv3___RNAseq.g46817.t1,91.1112564942452,0.617386019300334,0.640035584977061,0.964612021255758,0.334739176014744,0.915437924756553
Montipora_capitata_HIv3___RNAseq.g47511.t1,865.977112544789,-0.224738214186619,0.232572437883861,-0.966314909158951,0.333886627903378,0.915437924756553
Montipora_capitata_HIv3___RNAseq.g47530.t1,47.0963234618015,-0.431997668821776,0.447064007747269,-0.966299369521131,0.333894401461124,0.915437924756553
Montipora_capitata_HIv3___TS.g3173.t2,409.170858682526,-0.1960512668478,0.203350675887888,-0.964104328602712,0.3349936227577,0.915437924756553
Montipora_capitata_HIv3___RNAseq.g49646.t1,31.1055911712277,1.22002197978765,1.26050779247058,0.967881346767731,0.333103631167408,0.915437924756553
Montipora_capitata_HIv3___RNAseq.g49728.t1,895.76847678524,-0.156725591494945,0.161983500641173,-0.967540464766994,0.333273922863665,0.915437924756553
Montipora_capitata_HIv3___RNAseq.g49839.t1,63.9315901516142,0.525998200765741,0.544991460420641,0.965149436212744,0.334469968701467,0.915437924756553
Montipora_capitata_HIv3___RNAseq.g40234.t1,71.9818889778233,1.54837341141399,1.6010371570846,0.967106481297095,0.333490805799482,0.915437924756553
Montipora_capitata_HIv3___RNAseq.g12435.t2,114.063390947022,0.338798560267741,0.350063773980671,0.967819538751953,0.333134503934418,0.915437924756553
Montipora_capitata_HIv3___RNAseq.g8200.t2,54.580201216902,-1.83113941333453,1.89578204952688,-0.965901862923281,0.334093290082987,0.915437924756553
Montipora_capitata_HIv3___RNAseq.g45358.t1,1029.5180281147,-0.416505433372825,0.432167815452575,-0.963758564336061,0.335166985116388,0.915695068122755
Montipora_capitata_HIv3___RNAseq.17930_t,248.249162573058,-0.475491855099215,0.493350789017507,-0.963800739117378,0.335145836055922,0.915695068122755
Montipora_capitata_HIv3___TS.g36108.t1,232.377172802302,-0.339886030982342,0.35270541242778,-0.96365414027191,0.33521935354116,0.91572986090902
Montipora_capitata_HIv3___TS.g1058.t2,440.332487632818,-0.269543815270141,0.279734665905608,-0.963569582616887,0.33526176286955,0.915737443090312
Montipora_capitata_HIv3___RNAseq.g22857.t1,1126.68007197682,-0.408684140962838,0.424271578768756,-0.963260707089661,0.335416706696991,0.915944097415671
Montipora_capitata_HIv3___RNAseq.g5076.t1,39.6662394501013,0.450053333270137,0.467209751520638,0.963278980811806,0.335407538612913,0.915944097415671
Montipora_capitata_HIv3___RNAseq.g14487.t1,1279.21106953259,0.182264616608252,0.189237098806705,0.963154781792682,0.335469853511448,0.915980969674073
Montipora_capitata_HIv3___RNAseq.g20127.t1,32.5565712575886,0.584231780014518,0.606667657904825,0.963017844122775,0.335538568467904,0.916060336104327
Montipora_capitata_HIv3___RNAseq.g46891.t1b,297.483217558214,0.271762865276755,0.282229596501757,0.96291412610606,0.335590619922564,0.916094195807048
Montipora_capitata_HIv3___RNAseq.47221_tc,10592.040612762,0.674738900555008,0.700851781304865,0.962741222257808,0.335677404222737,0.916131159259858
Montipora_capitata_HIv3___RNAseq.g14755.t1,164.480646675726,0.505158250365867,0.52471481557332,0.962729153766918,0.335683462207053,0.916131159259858
Montipora_capitata_HIv3___RNAseq.g41140.t1,183.842121634282,-0.263529774404057,0.273809730791797,-0.962455839834427,0.335820675632012,0.916397391104007
Montipora_capitata_HIv3___TS.g14486.t1,18.7849487966675,-0.999735744330105,1.03895006700261,-0.962255815829882,0.335921117753863,0.916563229298889
Montipora_capitata_HIv3___RNAseq.g19091.t1,2702.26411996444,-0.122477104693863,0.127336977922917,-0.961834548704342,0.336132720423298,0.916924026609245
Montipora_capitata_HIv3___TS.g27874.t1,578.277489165335,0.202674037191201,0.210710391390872,0.961860665026418,0.336119599689342,0.916924026609245
Montipora_capitata_HIv3___RNAseq.g20999.t1,1614.74557888573,-0.235951256879439,0.245415025277469,-0.961437697682409,0.336332137317833,0.916963851530973
Montipora_capitata_HIv3___RNAseq.g24264.t1a,152.570814776647,-0.410442558705241,0.426987160981155,-0.961252693786162,0.336425127436834,0.916963851530973
Montipora_capitata_HIv3___TS.g45753.t2,378.798471442195,0.552370102058023,0.574609003470917,0.961297332136183,0.336402688960528,0.916963851530973
Montipora_capitata_HIv3___TS.g40869.t1,339.218940213162,-0.34622341795401,0.360146101090792,-0.961341569172585,0.336380453163474,0.916963851530973
Montipora_capitata_HIv3___RNAseq.g46235.t1b,646.986074400661,0.341561926011224,0.355262461938167,0.961435452954421,0.336333265505886,0.916963851530973
Montipora_capitata_HIv3___TS.g1092.t4,985.237185112108,0.211681928368265,0.220158712408555,0.961496940332031,0.336302363165079,0.916963851530973
Montipora_capitata_HIv3___RNAseq.g49001.t1,27.6308049376469,-0.731874606718648,0.761303250817254,-0.961344386659304,0.336379036982576,0.916963851530973
Montipora_capitata_HIv3___RNAseq.g6481.t1,10.237323495868,1.53017088216489,1.59213437698746,0.961081491789778,0.336511194920462,0.917090252257288
Montipora_capitata_HIv3___RNAseq.g39626.t1b,401.401825298878,-0.407008144551726,0.423595609845381,-0.960841271939269,0.336631983266334,0.917203062897246
Montipora_capitata_HIv3___RNAseq.g13248.t1,210.215564491084,-0.402711871939489,0.419094340557295,-0.960909830955911,0.336597507292672,0.917203062897246
Montipora_capitata_HIv3___TS.g28955.t2,137.090618718424,0.276230567887133,0.287535222624446,0.960684278488975,0.336710938432838,0.917310014442957
Montipora_capitata_HIv3___RNAseq.42070_t,25608.8760088584,0.432740605637369,0.45062894935353,0.960303607342973,0.336902435062398,0.917361208935546
Montipora_capitata_HIv3___RNAseq.g19433.t1,124.129860650575,-0.270041870166016,0.281242816549157,-0.960173395642327,0.336967954132698,0.917361208935546
Montipora_capitata_HIv3___RNAseq.g13664.t1,385.218459748148,-0.620424824468399,0.645995012929811,-0.960417359345481,0.336845204779449,0.917361208935546
Montipora_capitata_HIv3___RNAseq.g5500.t1,25.06726356526,-0.678073176636099,0.706017154613746,-0.960420256370492,0.336843747325772,0.917361208935546
Montipora_capitata_HIv3___RNAseq.g7488.t2,615.464357859295,-0.68765678855416,0.716128471842974,-0.960242212943243,0.33693332607347,0.917361208935546
Montipora_capitata_HIv3___RNAseq.g41165.t1,440.270665427233,0.216306859794476,0.225259889904784,0.960254663561752,0.336927061312609,0.917361208935546
Montipora_capitata_HIv3___RNAseq.g26633.t1,54.8110255789445,-0.486832453179979,0.507095143554459,-0.960041639853915,0.33703425848534,0.917433617142293
Montipora_capitata_HIv3___RNAseq.g42668.t1,112.786420055041,-0.243491019244766,0.253655909757716,-0.959926458947247,0.337092228619727,0.917483324568122
Montipora_capitata_HIv3___RNAseq.g37602.t1,29.1594354746263,0.909385806077899,0.947758660495213,0.959511998131187,0.3373008782813,0.917764909150672
Montipora_capitata_HIv3___RNAseq.g38720.t1,20.1393008634213,0.584380886135556,0.610211431208588,0.957669516249685,0.338229432995305,0.917764909150672
Montipora_capitata_HIv3___TS.g33739.t1,288.261838429532,-0.655049454602525,0.684660312689252,-0.956751023043209,0.338692938101968,0.917764909150672
Montipora_capitata_HIv3___TS.g33789.t1,50.6801329941772,-0.445215553412916,0.465690566580657,-0.956033008531655,0.339055558148208,0.917764909150672
Montipora_capitata_HIv3___RNAseq.g23460.t1,74.3060726414345,0.585007338638023,0.610034046883965,0.958974899230989,0.337571390400088,0.917764909150672
Montipora_capitata_HIv3___RNAseq.g36994.t1,400.551703702481,-0.232229992631111,0.242595698882653,-0.957271681652709,0.338430144786876,0.917764909150672
Montipora_capitata_HIv3___RNAseq.g37018.t1,11999.7052821199,-0.251951747582305,0.262843657541868,-0.958561260098779,0.337779816483812,0.917764909150672
Montipora_capitata_HIv3___RNAseq.47452_t,404.392526102928,0.680533139885937,0.711720507968634,0.956180315540281,0.33898114314514,0.917764909150672
Montipora_capitata_HIv3___RNAseq.g28007.t1,90.3941402068938,-0.606112937857117,0.6328158248848,-0.957803066899371,0.338162072410648,0.917764909150672
Montipora_capitata_HIv3___RNAseq.g28149.t2,497.314576353246,-0.260589996766474,0.272397209236961,-0.956654429377007,0.33874170646314,0.917764909150672
Montipora_capitata_HIv3___RNAseq.g12620.t1,61.5047375169725,0.361136506768225,0.376700276279037,0.958683944528663,0.337717989156989,0.917764909150672
Montipora_capitata_HIv3___RNAseq.g13224.t1,16.2717459146296,-0.617352683693277,0.645275376755876,-0.956727477804933,0.338704825243286,0.917764909150672
Montipora_capitata_HIv3___TS.g26668.t3,1881.77159304808,0.24559030169946,0.256195841003105,0.958603780365365,0.337758387395919,0.917764909150672
Montipora_capitata_HIv3___RNAseq.g5923.t1b,2161.11760518257,-0.242017941560446,0.252988949635309,-0.956634437627895,0.338751800491579,0.917764909150672
Montipora_capitata_HIv3___RNAseq.g7280.t1,676.065604168199,-0.143409235938507,0.149742605906829,-0.957704956916118,0.338211556510415,0.917764909150672
Montipora_capitata_HIv3___RNAseq.g30066.t1,655.851755874825,-0.138057826348476,0.144341359134428,-0.956467551479132,0.338836070462158,0.917764909150672
Montipora_capitata_HIv3___RNAseq.g30222.t1,1625.10238062695,-0.425423761146987,0.444995053290023,-0.956019079317091,0.339062595304486,0.917764909150672
Montipora_capitata_HIv3___RNAseq.g30827.t1,135.526053537777,1.2404096214572,1.29650817202646,0.956731047455277,0.338703023038395,0.917764909150672
Montipora_capitata_HIv3___TS.g15490.t1,745.168502970542,0.153969740625862,0.160828372420546,0.957354341827513,0.338388435555929,0.917764909150672
Montipora_capitata_HIv3___TS.g15626.t1,31.3556936217908,-0.784305234944483,0.818236888612823,-0.958530770073364,0.337795183186576,0.917764909150672
Montipora_capitata_HIv3___RNAseq.g24418.t1,647.204035868966,-0.393650438182463,0.411262104870219,-0.957176539050896,0.338478156571147,0.917764909150672
Montipora_capitata_HIv3___RNAseq.g24706.t1,5871.53742331295,0.271502967865665,0.283738807131313,0.956876398440676,0.338629645096477,0.917764909150672
Montipora_capitata_HIv3___RNAseq.g27078.t1,123.85493683203,0.282881512050977,0.295826368039122,0.956241710047857,0.338950131608813,0.917764909150672
Montipora_capitata_HIv3___RNAseq.g18226.t1,30.8593043038488,0.473675264581045,0.495411706103959,0.956124489479961,0.339009343532954,0.917764909150672
Montipora_capitata_HIv3___RNAseq.g45511.t1,14.5098234697652,0.894308644203214,0.935017155348793,0.956462284234354,0.338838730401958,0.917764909150672
Montipora_capitata_HIv3___RNAseq.g1022.t1,169.282429386577,-0.257167825571373,0.268355070136698,-0.958311782372415,0.337905564244685,0.917764909150672
Montipora_capitata_HIv3___RNAseq.g2162.t1,10.9661643549501,-0.964714606912497,1.00541246129568,-0.959521235363709,0.337296227129403,0.917764909150672
Montipora_capitata_HIv3___RNAseq.g3012.t1,138.94384752459,0.505194521165372,0.527386880223675,0.957920153324841,0.33810302317747,0.917764909150672
Montipora_capitata_HIv3___RNAseq.g3182.t2,54.1360704593039,0.506700095455342,0.528752803758189,0.958292971411018,0.337915047016675,0.917764909150672
Montipora_capitata_HIv3___RNAseq.g11835.t1,726.762785554561,-0.205873429298195,0.214721262235901,-0.958793866776054,0.337662599561078,0.917764909150672
Montipora_capitata_HIv3___TS.g44788.t3,2681.86378670291,0.396558110398051,0.413610782705028,0.958771209504135,0.337674016036518,0.917764909150672
Montipora_capitata_HIv3___RNAseq.g40392.t1,85.0542913880862,0.429589845172488,0.447742048999993,0.959458344669555,0.337327894806947,0.917764909150672
Montipora_capitata_HIv3___RNAseq.g40804.t1,272.878063508971,-0.427635332997964,0.44704414426265,-0.956584128181124,0.338777203074415,0.917764909150672
Montipora_capitata_HIv3___RNAseq.g41065.t1,34.8649694189858,1.19620663290237,1.24944231761358,0.957392443043796,0.338369211297409,0.917764909150672
Montipora_capitata_HIv3___TS.g49104.t1,2087.33166420114,-0.19339451666581,0.201902786792542,-0.957859570628536,0.33813357552321,0.917764909150672
Montipora_capitata_HIv3___TS.g50247.t2,127.989148039268,0.43964355243477,0.459642063272423,0.956491121166601,0.338824168018313,0.917764909150672
Montipora_capitata_HIv3___TS.g50627.t1,84.8545781809659,0.501210700614924,0.523687266756193,0.95708017443217,0.33852678947862,0.917764909150672
Montipora_capitata_HIv3___RNAseq.g46178.t1,359.004427941693,0.422656123827567,0.442078560516431,0.956065644381906,0.339039070609345,0.917764909150672
Montipora_capitata_HIv3___TS.g2306.t2,471.458416610056,-0.267331473441589,0.279057666275077,-0.957979320224341,0.338073186540895,0.917764909150672
Montipora_capitata_HIv3___TS.g2582.t1,26.1349507120658,0.614982727011672,0.643263440434786,0.956035565453558,0.339054266379951,0.917764909150672
Montipora_capitata_HIv3___RNAseq.g48653.t1,235.301781114724,-0.349638924538175,0.364440561243849,-0.959385320187316,0.337364667600978,0.917764909150672
Montipora_capitata_HIv3___RNAseq.g49490.t1,267.675002699562,0.290379093515843,0.302940265260426,0.95853581321128,0.337792641458733,0.917764909150672
Montipora_capitata_HIv3___RNAseq.g8243.t2,30.9645379652815,1.72656437962719,1.80571277130135,0.956167784305407,0.338987473134517,0.917764909150672
Montipora_capitata_HIv3___RNAseq.g8249.t1,83.7644521617295,-0.877201290628551,0.915640566228203,-0.958019252294604,0.338053050584382,0.917764909150672
Montipora_capitata_HIv3___RNAseq.g3779.t1,132.538856070182,-3.57519590105854,3.72972058997118,-0.958569365939061,0.337775731287671,0.917764909150672
Montipora_capitata_HIv3___RNAseq.g12487.t1,55.4008154007853,-0.451108134447351,0.471416559754606,-0.956920424437729,0.338607421343651,0.917764909150672
Montipora_capitata_HIv3___RNAseq.g8049.t1,490.234298437101,0.238897421339278,0.249571296586372,0.957231158418093,0.338450593480737,0.917764909150672
Montipora_capitata_HIv3___RNAseq.23741_t,192.716499491096,-0.347402168702603,0.363734610990857,-0.955097915362624,0.33952818308974,0.91785427027224
Montipora_capitata_HIv3___RNAseq.g35295.t2,4833.75675601887,-0.234406698572895,0.245442300279786,-0.955037898136095,0.339558532070192,0.91785427027224
Montipora_capitata_HIv3___TS.g5385.t1,136.302683482284,0.943985889762946,0.988455881704568,0.955010645629489,0.339572313451076,0.91785427027224
Montipora_capitata_HIv3___RNAseq.g37131.t1a,705.481824614301,0.197366465961443,0.206645333204361,0.955097620163812,0.339528332359009,0.91785427027224
Montipora_capitata_HIv3___RNAseq.g4950.t1,221.100255759531,0.200916560261669,0.210344611821228,0.955178069559624,0.339487654137169,0.91785427027224
Montipora_capitata_HIv3___TS.g18209.t1,20.498591936214,-0.806631735346929,0.844262115700302,-0.955428083703414,0.339361257591289,0.91785427027224
Montipora_capitata_HIv3___RNAseq.g15891.t1,96.5213395586563,0.341376128450005,0.357360455786478,0.955271135690448,0.339440600321958,0.91785427027224
Montipora_capitata_HIv3___RNAseq.g10356.t1,12.708618382957,-0.716354391738038,0.749565684905606,-0.955692617956824,0.339227553163558,0.91785427027224
Montipora_capitata_HIv3___RNAseq.g41934.t2,267.537875954455,-0.189420176828479,0.198257040598467,-0.955427238582231,0.33936168479786,0.91785427027224
Montipora_capitata_HIv3___RNAseq.g47201.t1,25.1165673437378,-0.571539184177591,0.598051379838256,-0.955669033540505,0.339239472141269,0.91785427027224
Montipora_capitata_HIv3___TS.g2799.t1c,11.9047557956598,-0.75454206114632,0.78980856341566,-0.955348037609489,0.339401722215532,0.91785427027224
Montipora_capitata_HIv3___RNAseq.g12288.t1,12.0128021677318,1.80552945952099,1.88964245231426,0.95548735016497,0.339331299408672,0.91785427027224
Montipora_capitata_HIv3___RNAseq.g44045.t1,455.921604576102,-0.324510371093144,0.339935265811568,-0.954624023248667,0.339767864024243,0.918168011494753
Montipora_capitata_HIv3___RNAseq.g47730.t1,8.02080172001214,1.78007429358979,1.86460433642106,0.954665962542212,0.33974664796732,0.918168011494753
Montipora_capitata_HIv3___RNAseq.g30305.t1,19.7522083809596,-0.677524069318997,0.709916358337069,-0.954371682469822,0.339895534947647,0.918405605773055
Montipora_capitata_HIv3___RNAseq.g20479.t1,29.9223243575506,0.524562520687217,0.549702337596449,0.954266490808181,0.339948765377522,0.918442028069181
Montipora_capitata_HIv3___RNAseq.g19733.t1,301.707635087537,-0.181282331026336,0.19000071392141,-0.954113946652429,0.340025967215176,0.918456758551229
Montipora_capitata_HIv3___RNAseq.g14113.t1,223.628751712351,-0.180896612047795,0.189599488706801,-0.95409862801653,0.340033720521412,0.918456758551229
Montipora_capitata_HIv3___RNAseq.g6815.t1,27.624781607449,0.61642099817062,0.646265507165314,0.953820049710529,0.340174738674495,0.918730255648652
Montipora_capitata_HIv3___RNAseq.g39072.t1a,27.2083711493745,-2.31059782796167,2.4238188323308,-0.953288173662608,0.340444081872084,0.918777807895646
Montipora_capitata_HIv3___RNAseq.g20042.t1,991.508588712545,-0.206212362917479,0.216523440404095,-0.952378931965183,0.340904840216591,0.918777807895646
Montipora_capitata_HIv3___RNAseq.g28219.t1,241.291586923124,0.364688269012566,0.382494648333339,0.953446722984594,0.340363777856568,0.918777807895646
Montipora_capitata_HIv3___RNAseq.g29133.t1,197.567721678694,-0.615803963151992,0.646428270903085,-0.952625358250018,0.340779924232963,0.918777807895646
Montipora_capitata_HIv3___TS.g25914.t1c,30.2793315840735,0.867668356233793,0.911100717689468,0.952329791193867,0.340929753678483,0.918777807895646
Montipora_capitata_HIv3___RNAseq.g13326.t2,369.022385338652,-0.530996913994549,0.557235072572565,-0.952913662708122,0.34063381699701,0.918777807895646
Montipora_capitata_HIv3___TS.g26817.t1b,176.504324161075,-0.615455487188646,0.646287250082179,-0.95229402577629,0.340947886816588,0.918777807895646
Montipora_capitata_HIv3___RNAseq.g5233.t1,19.5685669522585,0.888264563093251,0.932394899106279,0.952669908366801,0.34075734445634,0.918777807895646
Montipora_capitata_HIv3___RNAseq.g6586.t1,3230.54712314517,-0.336008158280863,0.35276442157346,-0.952500132474081,0.340843398785044,0.918777807895646
Montipora_capitata_HIv3___RNAseq.g34500.t1,27.3950739492744,1.18255887209651,1.24005272757348,0.953635959021292,0.340267947145349,0.918777807895646
Montipora_capitata_HIv3___RNAseq.g15718.t1,172.0864905941,-0.199645762608102,0.209356835638159,-0.953614731515903,0.340278696070488,0.918777807895646
Montipora_capitata_HIv3___RNAseq.g18277.t1b,32.2112740786355,1.0375180026067,1.0886968706374,0.952990708974178,0.340594778205248,0.918777807895646
Montipora_capitata_HIv3___TS.g41867.t1,812.9952402465,-0.153074528980424,0.160594653040672,-0.953173260019168,0.340502292338111,0.918777807895646
Montipora_capitata_HIv3___RNAseq.g42622.t1,1977.23097609475,-0.181058578909901,0.190071038763124,-0.952583729157949,0.340801024383828,0.918777807895646
Montipora_capitata_HIv3___RNAseq.g47605.t1,3022.10436788245,-0.254336685631495,0.266961726715725,-0.952708422890621,0.340737824531385,0.918777807895646
Montipora_capitata_HIv3___TS.g2509.t1,154.664488680513,0.23058811662253,0.241829824554451,0.953513972262799,0.34032972027914,0.918777807895646
Montipora_capitata_HIv3___RNAseq.g49060.t1,1590.91550642168,0.262232112702463,0.275292219110541,0.95255911536376,0.34081350054248,0.918777807895646
Montipora_capitata_HIv3___TS.g4077.t1,149.608516219254,-0.551799895368843,0.579041323750981,-0.952954258591303,0.340613246996208,0.918777807895646
Montipora_capitata_HIv3___RNAseq.g50021.t1,138.574611291144,0.362669070245718,0.38043695305828,0.953296117346832,0.340440058168107,0.918777807895646
