"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"SCF082_s269_g8822",1065.57923021166,0.153949957014953,0.0825211491277529,1.86558183741019,0.0620998926673811,0.999852557070834
"SCF082_s269_g8823",229.033969013295,-0.0812964010346758,0.143425935445843,-0.566817994123336,0.570837843946977,0.999852557070834
"SCF082_s269_g8824",686.767981533069,-0.0184430593431498,0.102049818290368,-0.180726038048131,0.856582619907788,0.999852557070834
"SCF082_s269_g8825",794.456292025367,0.0334591289629283,0.0985835925340614,0.339398556117418,0.734309506159123,0.999852557070834
"SCF082_s269_g8826",143.545048990843,-0.0365852180722484,0.187967202512795,-0.194636178988503,0.845677777936625,0.999852557070834
"SCF082_s269_g8828",626.050383965558,0.0279877036368191,0.0984380544256695,0.284317927656246,0.776166748531605,0.999852557070834
"SCF082_s269_g8829",540.476438591962,-0.0286869069768735,0.106560223656574,-0.269208396834139,0.787769318987582,0.999852557070834
"SCF082_s269_g8830",30.8632687803537,-0.277367997138969,0.358955038798623,-0.772709579637843,0.439694275976146,0.999852557070834
"SCF082_s269_g8831",1449.48644207251,0.0536275119607883,0.0796548022485408,0.673248949805417,0.500788924470883,0.999852557070834
"SCF082_s269_g8832",893.631186871429,-0.114843120628588,0.0900177354879892,-1.2757832665532,0.202032144383647,0.999852557070834
"SCF082_s269_g8833",186.848111599579,0.277774006340938,0.157930235619014,1.75883994127022,0.0786046985759904,0.999852557070834
"SCF082_s269_g8834",219.872700039427,-0.281521756618132,0.153729109160773,-1.83128464189375,0.0670580687677605,0.999852557070834
"SCF082_s269_g8835",649.259181687109,0.0503525703254538,0.0995380724445138,0.505862421170775,0.612953234574922,0.999852557070834
"SCF082_s269_g8836",328.258154181671,0.062797395006996,0.124087278267051,0.506074400889414,0.612804420570638,0.999852557070834
"SCF082_s269_g8837",759.929964943746,0.064728837725022,0.0929806618209135,0.6961537642063,0.486332539462722,0.999852557070834
"SCF082_s269_g8839",15.9039345718658,-0.414233251892933,0.509916564985335,-0.812354962237492,0.416587981270956,0.999852557070834
"SCF082_s269_g8840",453.378410538055,0.0453416650918868,0.124335445997283,0.364672075032229,0.715356206062732,0.999852557070834
"SCF082_s269_g8841",37.7003501723056,-0.0942542804139285,0.329678835655804,-0.285897274013468,0.774956801669138,0.999852557070834
"SCF082_s269_g8842",145.077404732879,0.0315471104818577,0.179154748730399,0.176088608900517,0.860224329876423,0.999852557070834
"SCF082_s269_g8843",129.921615319852,-0.0942473901580605,0.203191463292228,-0.463835382801072,0.642765691007888,0.999852557070834
"SCF082_s269_g8846",49.8458508533916,-0.0750109024047779,0.289161318461834,-0.259408494897559,0.795320076018257,0.999852557070834
"SCF082_s270_g8847",719.76606381871,0.123862235861606,0.110765499593565,1.11823840741113,0.263465184785388,0.999852557070834
"SCF082_s270_g8848",51.3810127422135,0.186676395388507,0.300021508558856,0.622210041824003,0.533803763877374,0.999852557070834
"SCF082_s270_g8849",380.871032480597,0.106425849174389,0.132804723788909,0.801370961348867,0.422916921000685,0.999852557070834
"SCF082_s270_g8850",4359.12697099769,-0.0142879850372454,0.0808219480599283,-0.176783477510974,0.859678467674107,0.999852557070834
"SCF082_s270_g8852",106.133861006635,-0.285600360348243,0.199121811189595,-1.43429973161658,0.151486746875664,0.999852557070834
"SCF082_s270_g8854_i1",162.531284954604,0.22014121466973,0.193402682060052,1.13825316342498,0.255014785196876,0.999852557070834
"SCF082_s270_g8855",283.537424749133,0.0346709707242488,0.141598184194768,0.244854628054826,0.806568993963207,0.999852557070834
"SCF082_s270_g8856",619.918923563147,0.0219417855850893,0.105244695546663,0.208483529465491,0.834851441679543,0.999852557070834
"SCF082_s270_g8857",179.581531346869,-0.0168965906569811,0.161185606604798,-0.104826919803137,0.916513148813798,0.999852557070834
"SCF082_s270_g8858",974.862154256983,0.142204663140035,0.0828107192226001,1.71722531183167,0.0859380124350395,0.999852557070834
"SCF082_s270_g8859",74.8432777813796,0.105946873182408,0.275640636554841,0.384365942941542,0.700707239027972,0.999852557070834
"SCF082_s270_g8860",832.45973620097,0.11797149023864,0.106743514666908,1.10518648937847,0.269078789902206,0.999852557070834
"SCF082_s270_g8864",441.134642991041,0.101097160024548,0.116653784057544,0.866642782669425,0.386137764591756,0.999852557070834
"SCF082_s270_g8865",540.476438591962,-0.0286869069768735,0.106560223656574,-0.269208396834139,0.787769318987582,0.999852557070834
"SCF082_s270_g8866",66.5749781552671,0.186969006561919,0.277663064578353,0.673366502115943,0.500714154194564,0.999852557070834
"SCF082_s270_g8867",66.4115228416704,0.0135985586758227,0.246160389401667,0.0552426761627906,0.955945130163243,0.999852557070834
"SCF082_s270_g8868",1263.06381739625,0.0626250919922326,0.0830596781220521,0.753977060929711,0.450862995994159,0.999852557070834
"SCF082_s270_g8869",599.509708194072,-0.0521107793337365,0.0972041826111564,-0.536096060209611,0.59189216286269,0.999852557070834
"SCF082_s270_g8870",225.181876110382,0.278935102632707,0.149144238238614,1.87023720075892,0.0614508858951364,0.999852557070834
"SCF082_s270_g8871",689.040250359212,0.110333191298179,0.111238794936568,0.99185892260964,0.321266349602346,0.999852557070834
"SCF082_s270_g8872",379.427913703174,0.0627786893113668,0.116752286644987,0.537708434801457,0.590778355109989,0.999852557070834
"SCF082_s270_g8873",126.61755591687,0.0465086109478917,0.194077140958906,0.239639819084822,0.810609492881614,0.999852557070834
"SCF082_s270_g8874",98.391214426237,-0.0923365839717569,0.208724733630369,-0.442384485852434,0.658211003599463,0.999852557070834
"SCF082_s270_g8875",973.827794750872,0.0781583458445156,0.084053170227718,0.929867911379998,0.352439479039433,0.999852557070834
"SCF082_s270_g8876",111.288372433342,-0.145214694413709,0.201537220970881,-0.720535361727005,0.471195435529573,0.999852557070834
"SCF082_s270_g8877",37.4798353966511,-0.0996000108467352,0.351287541443921,-0.283528446347236,0.77677177886485,0.999852557070834
"SCF082_s270_g8878",256.097478619981,-0.0668846496745116,0.140695551129637,-0.475385675932881,0.634512102256694,0.999852557070834
"SCF082_s270_g8880",149.016101488179,-0.0773224895198762,0.182258129024445,-0.424247137473389,0.671385587040463,0.999852557070834
"SCF082_s270_g8881",27.4893841500196,-0.0430030875216236,0.378475177432764,-0.113621949564349,0.909537486795065,0.999852557070834
"SCF082_s270_g8884",350.148906224356,0.285249959656492,0.128904447877092,2.21287910816292,0.0269059814042151,0.999852557070834
"SCF082_s270_g8885",99.2786156402935,-0.0289694152621826,0.226277377367252,-0.12802612262544,0.898128300283492,0.999852557070834
"SCF082_s270_g8887",40.6244670220797,0.394855752625578,0.346130094410544,1.1407726718996,0.253964535739621,0.999852557070834
"SCF082_s270_g8889",49.5277277262606,-0.079050413140737,0.28932555617454,-0.273223057741393,0.784681756541551,0.999852557070834
"SCF082_s271_g8890",127.984198536902,-0.124974166849307,0.181048422073966,-0.690280342781718,0.490017907110213,0.999852557070834
"SCF082_s271_g8892",955.448815137516,-0.0322386989685267,0.0871311546364881,-0.37000197120108,0.711381021664143,0.999852557070834
"SCF082_s271_g8895",851.122774406961,0.0611969628086624,0.0862434844558548,0.709583607327311,0.477962388006653,0.999852557070834
"SCF082_s271_g8897",841.53540514086,-0.0398894621590474,0.0912013915158056,-0.437377780054315,0.661837395811015,0.999852557070834
"SCF082_s271_g8898",397.253132673664,0.053242202014935,0.110823837642828,0.480421930402089,0.630927403454889,0.999852557070834
"SCF082_s271_g8900",93.9801944271401,0.136796000412752,0.209419342089243,0.653215691769565,0.51361723539535,0.999852557070834
"SCF082_s271_g8902",344.059305207496,0.0050152825146078,0.125333326282919,0.040015554229261,0.968080725743227,0.999852557070834
"SCF082_s271_g8903",300.499993451352,0.00209725986349642,0.125994135594505,0.0166456942904562,0.986719270826799,0.999852557070834
"SCF082_s271_g8905",307.580564874118,0.0911800393542582,0.128850764055245,0.707640657180463,0.479168437943313,0.999852557070834
"SCF082_s271_g8906",344.892315804767,-0.00638350176563876,0.124938154690356,-0.0510932931694046,0.959251180289836,0.999852557070834
"SCF082_s271_g8907",715.770757621384,-0.0661304953760538,0.0966898521139231,-0.683944529133591,0.494010194139888,0.999852557070834
"SCF082_s271_g8908",76.8687038233107,0.31079234683812,0.234320213903236,1.32635738787121,0.18472134631398,0.999852557070834
"SCF082_s271_g8909",15.2860483304345,-0.912464204687191,1.1391684860166,-0.800991438832603,0.423136602092929,0.999852557070834
"SCF082_s271_g8910",289.155397806856,0.0948499406705588,0.150574893735696,0.6299186957226,0.528747780214299,0.999852557070834
"SCF082_s271_g8912",97.7668903505191,-0.215067089120737,0.209795755357049,-1.02512602676215,0.305303726356804,0.999852557070834
"SCF082_s271_g8913",68.6518388112899,-0.045411384617676,0.246887834044134,-0.183935287024139,0.854064222013417,0.999852557070834
"SCF082_s272_g8914",503.105325566895,0.13115696194421,0.100932926135097,1.29944674118195,0.193790659738929,0.999852557070834
"SCF082_s272_g8916",167.754704743028,-0.108184117516137,0.17097563032301,-0.63274583232566,0.526899634847773,0.999852557070834
"SCF082_s272_g8917",15.7904550161986,0.0221965298316439,0.494952806063068,0.0448457500588765,0.964230258479469,0.999852557070834
"SCF082_s272_g8918",431.977168490237,0.211312081950737,0.127418074227633,1.65841528552086,0.0972336734401511,0.999852557070834
