"delta.rank" "pval" "level" "nseqs" "term" "name" "p.adj"
-1166 0.0633177651410421 2 10 "GO:0016015" "morphogen activity" 0.330279590960966
415 0.50875563404529 3 10 "GO:0016018" "cyclosporin A binding" 0.809817961252082
877 0.323412327349111 2 5 "GO:0016174" "NAD(P)H oxidase H2O2-forming activity" 0.682057788483317
-604 0.336002476630562 4 10 "GO:0016208" "AMP binding" 0.696352958814063
446 0.0857556504986844 1 59 "GO:0016209" "antioxidant activity" 0.355881898562625
62 0.895181493720689 3 18 "GO:0016229" "steroid dehydrogenase activity" 0.970744579324477
-692 0.0527096899125341 3 31 "GO:0016248;GO:0141110" "transporter inhibitor activity" 0.303388888863487
262 0.66146307469722 6 11 "GO:0016273;GO:0016274" "arginine N-methyltransferase activity" 0.887209861293842
-18 0.95756202108919 2 33 "GO:0016278;GO:0016279" "lysine N-methyltransferase activity" 0.984330927429543
706 0.13145684464997 3 18 "GO:0016289" "acyl-CoA hydrolase activity" 0.431594283327835
2016 0.0128455097835828 -1 6 "GO:0016290" "obsolete palmitoyl-CoA hydrolase activity" 0.136629513152653
-292 0.171990213916965 3 87 "GO:0016298" "lipase activity" 0.48971549847596
-246 0.0101060018939152 4 463 "GO:0016301;GO:0016773" "kinase activity" 0.11212434859887
-248 0.467210458927421 4 34 "GO:0016303;GO:0035004" "obsolete phosphatidylinositol 3-kinase activity" 0.773873694516848
211 0.795092779314852 -1 6 "GO:0016307" "obsolete phosphatidylinositol phosphate kinase activity" 0.933653656002021
384 0.608397257781558 5 7 "GO:0016312" "inositol bisphosphate phosphatase activity" 0.856074911832785
-2102 0.00508195672755623 5 7 "GO:0016404" "15-hydroxyprostaglandin dehydrogenase (NAD+) activity" 0.0764705441092711
40 0.926972489595291 2 21 "GO:0016405;GO:0015645" "CoA-ligase activity" 0.97721689230131
782 0.00425671664835695 2 53 "GO:0016407" "acetyltransferase activity" 0.0696491646128249
-287 0.539356948740022 3 18 "GO:0016408" "C-acyltransferase activity" 0.821730658898271
-391 0.298520369780781 2 28 "GO:0016409" "palmitoyltransferase activity" 0.660130096061624
376 0.210313939727518 2 44 "GO:0016410" "N-acyltransferase activity" 0.551270958104513
2094 0.00974987465128268 6 6 "GO:0016413" "O-acetyltransferase activity" 0.110070953300007
107 0.823522409875271 3 17 "GO:0016417" "S-acyltransferase activity" 0.947161163100513
546 0.436317409527312 2 8 "GO:0016423" "tRNA (guanine) methyltransferase activity" 0.757201847241979
1237 0.126958515737347 3 6 "GO:0016427" "tRNA (cytidine) methyltransferase activity" 0.425681208365187
1642 0.0642793068095806 7 5 "GO:0016428" "tRNA (cytidine-5-)-methyltransferase activity" 0.330279590960966
1514 0.0880235630405681 4 5 "GO:0016433" "rRNA (adenine) methyltransferase activity" 0.36063037634168
701 0.429963377358143 6 5 "GO:0016453" "C-acetyltransferase activity" 0.754131433656556
11 0.897864123276376 4 581 "GO:0016462;GO:0016818;GO:0016817;GO:0017111" "pyrophosphatase activity" 0.970807063394472
218 0.014814162889546 2 534 "GO:0016491" "oxidoreductase activity" 0.146102300648948
297 0.691898146455319 2 7 "GO:0016499" "orexin receptor activity" 0.905872751259405
625 0.481142704413259 2 5 "GO:0016500" "protein-hormone receptor activity" 0.783836279215018
-535 0.281551926255938 4 16 "GO:0016504" "peptidase activator activity" 0.637953044174986
382 0.610399388965693 2 7 "GO:0016505" "peptidase activator activity involved in apoptotic process" 0.856689218755558
1365 0.0296764971183405 2 10 "GO:0016530" "metallochaperone activity" 0.215783343453696
1451 0.0733008176923943 3 6 "GO:0016531" "copper chaperone activity" 0.340570947184518
-190 0.654514055774541 5 22 "GO:0016538;GO:0019914" "cyclin-dependent protein kinase regulator activity" 0.884569183248648
1619 0.0144011575461943 2 9 "GO:0016594" "glycine binding" 0.146102300648948
-596 0.244849152329873 3 15 "GO:0016595" "glutamate binding" 0.592387192482271
77 0.7904375831129 2 47 "GO:0016597" "amino acid binding" 0.931131141329939
19 0.92732020994472 3 94 "GO:0016614" "oxidoreductase activity, acting on CH-OH group of donors" 0.97721689230131
-5 0.993445576482364 4 10 "GO:0016615" "malate dehydrogenase activity" 0.998237472509009
39 0.864114774296395 4 76 "GO:0016616" "oxidoreductase activity, acting on the CH-OH group of donors, NAD or NADP as acceptor" 0.960376264697289
521 0.218407730515346 2 22 "GO:0016620" "oxidoreductase activity, acting on the aldehyde or oxo group of donors, NAD or NADP as acceptor" 0.561940684002162
1281 0.0528483209729819 2 9 "GO:0016624" "oxidoreductase activity, acting on the aldehyde or oxo group of donors, disulfide as acceptor" 0.303388888863487
273 0.300295824592463 3 57 "GO:0016627" "oxidoreductase activity, acting on the CH-CH group of donors" 0.661782065497431
129 0.705071832821195 4 34 "GO:0016628" "oxidoreductase activity, acting on the CH-CH group of donors, NAD or NADP as acceptor" 0.908757934133886
731 0.366722037484758 2 6 "GO:0016635" "oxidoreductase activity, acting on the CH-CH group of donors, quinone or related compound as acceptor" 0.717241254279389
-507 0.266284872260182 3 19 "GO:0016638" "oxidoreductase activity, acting on the CH-NH2 group of donors" 0.619726275947295
-411 0.438545026123879 2 14 "GO:0016641" "oxidoreductase activity, acting on the CH-NH2 group of donors, oxygen as acceptor" 0.757201847241979
-212 0.573290223309404 3 28 "GO:0016645" "oxidoreductase activity, acting on the CH-NH group of donors" 0.833962431951263
-385 0.438525137642172 2 16 "GO:0016646" "oxidoreductase activity, acting on the CH-NH group of donors, NAD or NADP as acceptor" 0.757201847241979
719 0.0014636667782487 3 78 "GO:0016651" "oxidoreductase activity, acting on NAD(P)H" 0.0308009021228042
-371 0.675889146154582 4 5 "GO:0016653" "oxidoreductase activity, acting on NAD(P)H, heme protein as acceptor" 0.895848950670388
975 0.00427527894670798 4 34 "GO:0016655" "oxidoreductase activity, acting on NAD(P)H, quinone or similar compound as acceptor" 0.0696491646128249
822 0.241569507647938 3 8 "GO:0016661" "oxidoreductase activity, acting on other nitrogenous compounds as donors" 0.588825674891849
114 0.672579282595944 3 55 "GO:0016667" "oxidoreductase activity, acting on a sulfur group of donors" 0.893967130149138
179 0.666613885867266 4 23 "GO:0016668" "oxidoreductase activity, acting on a sulfur group of donors, NAD(P) as acceptor" 0.889048778353545
-452 0.57726168125485 4 6 "GO:0016670" "oxidoreductase activity, acting on a sulfur group of donors, oxygen as acceptor" 0.836639396143009
-567 0.366232425147372 4 10 "GO:0016671" "oxidoreductase activity, acting on a sulfur group of donors, disulfide as acceptor" 0.717241254279389
232 0.620304903675364 4 18 "GO:0016702;GO:0016701" "oxidoreductase activity, acting on single donors with incorporation of molecular oxygen" 0.861200011898806
-423 0.0265044468045748 3 110 "GO:0016705" "oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen" 0.203042994270761
-268 0.370900634780439 4 44 "GO:0016706" "2-oxoglutarate-dependent dioxygenase activity" 0.720441467198667
-178 0.612666818453765 2 32 "GO:0016709" "oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen, NAD(P)H as one donor, and incorporation of one atom of oxygen" 0.856873499457112
-209 0.780788072074283 4 7 "GO:0016712" "oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen, reduced flavin or flavoprotein as one donor, and incorporation of one atom of oxygen" 0.930254454151524
-324 0.715046837961917 4 5 "GO:0016714" "oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen, reduced pteridine as one donor, and incorporation of one atom of oxygen" 0.913801849508176
-1360 0.0699057574811804 4 7 "GO:0016715" "oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen, reduced ascorbate as one donor, and incorporation of one atom of oxygen" 0.334581900218667
-528 0.400602302536425 4 10 "GO:0016716" "oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen, another compound as one donor, and incorporation of one atom of oxygen" 0.741891641678097
-1174 0.117647070562145 2 7 "GO:0016717" "oxidoreductase activity, acting on paired donors, with oxidation of a pair of donors resulting in the reduction of molecular oxygen to two molecules of water" 0.411914383463985
707 0.28569615013921 3 9 "GO:0016722" "oxidoreductase activity, acting on metal ions" 0.642816337813223
-168 0.778765987920468 3 11 "GO:0016725" "oxidoreductase activity, acting on CH or CH2 groups" 0.929751230476477
880 0.141798139714643 4 11 "GO:0016742" "hydroxymethyl-, formyl- and related transferase activity" 0.447289720129278
102 0.302991055339132 3 426 "GO:0016746" "acyltransferase activity" 0.662471315820392
231 0.184232817344844 2 133 "GO:0016747" "acyltransferase activity, transferring groups other than amino-acyl groups" 0.508814669362262
-207 0.175778199192679 2 172 "GO:0016757" "glycosyltransferase activity" 0.497912193686215
-246 0.146284530818258 4 140 "GO:0016758" "hexosyltransferase activity" 0.452567767218986
-32 0.926766569408499 4 33 "GO:0016763" "pentosyltransferase activity" 0.97721689230131
213 0.477185366605308 3 44 "GO:0016765" "transferase activity, transferring alkyl or aryl (other than methyl) groups" 0.780352689734474
309 0.486476161241302 3 20 "GO:0016769" "transferase activity, transferring nitrogenous groups" 0.788532518284075
-154 0.0726665601229728 2 581 "GO:0016772" "transferase activity, transferring phosphorus-containing groups" 0.33884732926908
-750 0.0278769058233015 3 34 "GO:0016776" "phosphotransferase activity, phosphate group as acceptor" 0.207384842743289
174 0.385177560946782 4 99 "GO:0016779" "nucleotidyltransferase activity" 0.727934685665945
-38 0.926436409691605 4 23 "GO:0016780" "phosphotransferase activity, for other substituted phosphate groups" 0.97721689230131
-69 0.809071679315059 2 48 "GO:0016782" "transferase activity, transferring sulphur-containing groups" 0.939779107652059
-11 0.984831197048357 4 11 "GO:0016783" "sulfurtransferase activity" 0.997575561465674
74 0.420772681191378 2 505 "GO:0016788" "hydrolase activity, acting on ester bonds" 0.750047701791279
572 0.109170277003962 2 31 "GO:0016790" "thiolester hydrolase activity" 0.395738132035177
-47 0.762110823227632 3 164 "GO:0016791" "phosphatase activity" 0.927943831120116
311 0.219636471596263 -1 62 "GO:0016796" "obsolete exonuclease activity, active with either ribo- or deoxyribonucleic acids and producing 5'-phosphomonoesters" 0.561940684002162
-560 0.00689051517412983 2 93 "GO:0016798" "hydrolase activity, acting on glycosyl bonds" 0.0917728509383559
969 0.0678168498013313 3 14 "GO:0016799" "hydrolase activity, hydrolyzing N-glycosyl compounds" 0.334581900218667
969 0.196370320453553 2 7 "GO:0016801" "hydrolase activity, acting on ether bonds" 0.525423289862209
-877 0.211666629166734 3 8 "GO:0016805" "dipeptidase activity" 0.553688926295908
119 0.539602242529332 2 107 "GO:0016810" "hydrolase activity, acting on carbon-nitrogen (but not peptide) bonds" 0.821730658898271
-52 0.826888082506706 2 70 "GO:0016811" "hydrolase activity, acting on carbon-nitrogen (but not peptide) bonds, in linear amides" 0.947645094333368
1248 0.159590184547663 4 5 "GO:0016812" "hydrolase activity, acting on carbon-nitrogen (but not peptide) bonds, in cyclic amides" 0.474347730976541
1889 0.0332951398042548 3 5 "GO:0016813" "hydrolase activity, acting on carbon-nitrogen (but not peptide) bonds, in linear amidines" 0.230656431219424
-5 0.989597248200428 4 24 "GO:0016814" "hydrolase activity, acting on carbon-nitrogen (but not peptide) bonds, in cyclic amidines" 0.998237472509009
215 0.744933565456873 3 9 "GO:0016822;GO:0016823" "hydrolase activity, acting on acid carbon-carbon bonds, in ketonic substances" 0.922677907177815
18 0.918132639166355 2 128 "GO:0016829" "lyase activity" 0.97721689230131
61 0.852089261485362 2 37 "GO:0016830" "carbon-carbon lyase activity" 0.955142182865996
-136 0.747374545269769 2 22 "GO:0016831" "carboxy-lyase activity" 0.922677907177815
-7 0.993156229929938 2 7 "GO:0016832" "aldehyde-lyase activity" 0.998237472509009
320 0.237636954827821 2 54 "GO:0016835" "carbon-oxygen lyase activity" 0.585625762748935
386 0.197772973942605 3 44 "GO:0016836" "hydro-lyase activity" 0.526985129325326
585 0.328827685193703 2 11 "GO:0016840" "carbon-nitrogen lyase activity" 0.687014985136844
1557 0.0794393135756547 3 5 "GO:0016841" "ammonia-lyase activity" 0.34893650707122
-227 0.779886839071719 3 6 "GO:0016842" "amidine-lyase activity" 0.930226470700002
-1573 0.000204915680378712 2 22 "GO:0016849" "phosphorus-oxygen lyase activity" 0.00775666119551183
-251 0.0231728745936451 2 340 "GO:0016853" "isomerase activity" 0.18622463263871
464 0.399727760116026 3 13 "GO:0016854" "racemase and epimerase activity" 0.741891641678097
493 0.482388985131999 2 8 "GO:0016857" "racemase and epimerase activity, acting on carbohydrates and derivatives" 0.784873102231204
230 0.540482382436293 2 28 "GO:0016859" "cis-trans isomerase activity" 0.821730658898271
-78 0.775452178548359 3 53 "GO:0016860" "intramolecular oxidoreductase activity" 0.928208039813397
222 0.783838875279817 4 6 "GO:0016861" "intramolecular oxidoreductase activity, interconverting aldoses and ketoses" 0.930254454151524
1127 0.164427781900854 2 6 "GO:0016863" "intramolecular oxidoreductase activity, transposing C=C bonds" 0.478775012005428
-112 0.801571444623463 2 20 "GO:0016866" "intramolecular transferase activity" 0.934888760026464
150 0.853411800282394 3 6 "GO:0016868" "intramolecular phosphotransferase activity" 0.955142182865996
254 0.15523680678322 2 126 "GO:0016874" "ligase activity" 0.464627372860475
172 0.613859647629726 3 34 "GO:0016877" "ligase activity, forming carbon-sulfur bonds" 0.856873499457112
-3 0.994359316050155 2 25 "GO:0016878" "acid-thiol ligase activity" 0.998237472509009
124 0.66316696702772 3 49 "GO:0016879" "ligase activity, forming carbon-nitrogen bonds" 0.887209861293842
-99 0.798968445034148 4 26 "GO:0016881" "acid-amino acid ligase activity" 0.934888760026464
48 0.948782363158628 2 7 "GO:0016884" "carbon-nitrogen ligase activity, with glutamine as amido-N-donor" 0.981472754736394
477 0.55635156582643 3 6 "GO:0016885" "ligase activity, forming carbon-carbon bonds" 0.825501329501239
856 0.195928740989695 3 9 "GO:0016886" "ligase activity, forming phosphoric ester bonds" 0.52533393677862
-180 0.0927451008771984 7 361 "GO:0016887" "ATP hydrolysis activity" 0.366826766198461
537 0.349238780602662 3 12 "GO:0016888" "DNA endonuclease activity, producing 5'-phosphomonoesters" 0.708315524244963
-769 0.386160530005634 4 5 "GO:0016889" "DNA endonuclease activity, producing 3'-phosphomonoesters" 0.728722290494503
-317 0.383272529141685 3 30 "GO:0016891" "RNA endonuclease activity producing 5'-phosphomonoesters, hydrolytic mechanism" 0.727934685665945
260 0.728800504500627 3 7 "GO:0016892" "RNA endonuclease activity producing 3'-phosphomonoesters, hydrolytic mechanism" 0.922677907177815
-200 0.54166704341436 -1 37 "GO:0016893" "obsolete endonuclease activity, active with either ribo- or deoxyribonucleic acids and producing 5'-phosphomonoesters" 0.821730658898271
-169 0.768229365423287 -1 12 "GO:0016894" "obsolete endonuclease activity, active with either ribo- or deoxyribonucleic acids and producing 3'-phosphomonoesters" 0.928208039813397
-346 0.696449931331756 2 5 "GO:0016899" "oxidoreductase activity, acting on the CH-OH group of donors, oxygen as acceptor" 0.908757934133886
458 0.179722286972174 3 34 "GO:0016903" "oxidoreductase activity, acting on the aldehyde or oxo group of donors" 0.503432461327877
-1585 0.00141333487064555 2 16 "GO:0016917" "GABA receptor activity" 0.0308009021228042
-1136 0.105678538599055 2 8 "GO:0016936" "galactoside binding" 0.395700138325711
1001 0.216943515052233 2 6 "GO:0017018" "myosin phosphatase activity" 0.561783307589988
83 0.710737130209309 4 80 "GO:0017022" "myosin binding" 0.911074389023287
-437 0.313305432086945 2 21 "GO:0017025" "TBP-class protein binding" 0.668696668484077
-619 0.409716316212292 2 7 "GO:0017042" "glycosylceramidase activity" 0.741891641678097
-186 0.691340552285937 2 18 "GO:0017046" "peptide hormone binding" 0.905872751259405
157 0.745290462891385 2 17 "GO:0017056" "structural constituent of nuclear pore" 0.922677907177815
-144 0.871376816922717 5 5 "GO:0017064" "fatty acid amide hydrolase activity" 0.96115533623924
534 0.0782230337800241 2 43 "GO:0017069" "snRNA binding" 0.344770700256476
802 0.130872513426315 3 14 "GO:0017070" "U6 snRNA binding" 0.431114285689646
211 0.690819267251187 5 14 "GO:0017075" "syntaxin-1 binding" 0.905872751259405
25 0.788077692199358 4 491 "GO:0017076" "purine nucleotide binding" 0.930510082440893
311 0.558331582207905 2 14 "GO:0017080" "sodium channel regulator activity" 0.825501329501239
-344 0.565952236806105 2 11 "GO:0017081" "chloride channel regulator activity" 0.832434890022237
-564 0.452074667680925 2 7 "GO:0017108" "5'-flap endonuclease activity" 0.765303972668955
207 0.754750826593294 2 9 "GO:0017110" "nucleoside diphosphate phosphatase activity" 0.92599076627795
569 0.417741949855731 5 8 "GO:0017116" "single-stranded DNA helicase activity" 0.746713735367119
-552 0.0333349620876557 2 59 "GO:0017124" "SH3 domain binding" 0.230656431219424
-635 0.311680601791485 2 10 "GO:0017128" "phospholipid scramblase activity" 0.668566279415513
480 0.227516088267412 2 25 "GO:0017134" "fibroblast growth factor binding" 0.57078597582877
-240 0.570803004658729 3 22 "GO:0017147" "Wnt-protein binding" 0.833962431951263
77 0.924308219626318 3 6 "GO:0017150;GO:0106413" "tRNA dihydrouridine synthase activity" 0.97721689230131
-275 0.55671154357116 2 18 "GO:0017151" "DEAD/H-box RNA helicase binding" 0.825501329501239
-1609 0.0320181362572676 2 7 "GO:0017162" "aryl hydrocarbon receptor binding" 0.227664869409411
309 0.728217668809904 2 5 "GO:0017166" "vinculin binding" 0.922677907177815
-88 0.883669102949025 5 11 "GO:0017169" "CDP-alcohol phosphatidyltransferase activity" 0.963343893957535
-15 0.975588101433362 -1 17 "GO:0018024" "obsolete histone lysine N-methyltransferase activity" 0.99167873327134
-8 0.98406999380516 2 22 "GO:0018455" "alcohol dehydrogenase [NAD(P)+] activity" 0.997575561465674
390 0.183431068975842 2 46 "GO:0019003" "GDP binding" 0.508525636221794
369 0.622742518239414 4 7 "GO:0019103" "pyrimidine nucleotide binding" 0.86272295045654
1004 0.093443989717293 3 11 "GO:0019104" "DNA N-glycosylase activity" 0.366826766198461
53 0.861292712043537 3 43 "GO:0019199" "transmembrane receptor protein kinase activity" 0.959726164848513
704 0.156381867213852 2 16 "GO:0019200" "carbohydrate kinase activity" 0.466968591889159
-323 0.287806179363679 2 43 "GO:0019205" "nucleobase-containing compound kinase activity" 0.645307583346786
-183 0.77078531889799 2 10 "GO:0019206" "nucleoside kinase activity" 0.928208039813397
106 0.550299486905921 3 128 "GO:0019207" "kinase regulator activity" 0.824185299889592
404 0.193355725392641 3 41 "GO:0019208" "phosphatase regulator activity" 0.521695636436748
-142 0.604101767045271 2 53 "GO:0019209;GO:0030295" "kinase activator activity" 0.854931542489136
439 0.53168624065529 2 8 "GO:0019211" "phosphatase activator activity" 0.821464815994428
1155 0.036054412913306 2 13 "GO:0019212" "phosphatase inhibitor activity" 0.241677236559504
-268 0.413062098292907 2 37 "GO:0019213" "deacetylase activity" 0.743511776927233
745 0.401039263792811 3 5 "GO:0019237" "centromeric DNA binding" 0.741891641678097
1093 0.218318659220515 2 5 "GO:0019238" "cyclohydrolase activity" 0.561940684002162
-150 0.735957870830524 2 20 "GO:0019239" "deaminase activity" 0.922677907177815
-729 0.411360954705852 2 5 "GO:0019534" "toxin transmembrane transporter activity" 0.741891641678097
-320 0.560960637333221 4 13 "GO:0019706;GO:0019707" "protein-cysteine S-palmitoyltransferase activity" 0.826983207614955
523 0.555855084300981 2 5 "GO:0019784" "deNEDDylase activity" 0.825501329501239
322 0.691202805647451 2 6 "GO:0019788" "NEDD8 transferase activity" 0.905872751259405
-530 0.479581065989223 3 7 "GO:0019789" "SUMO transferase activity" 0.783275167421485
1075 0.226004217512743 3 5 "GO:0019808" "polyamine binding" 0.568100445193164
-571 0.340023251624857 2 11 "GO:0019825" "oxygen binding" 0.699358364039453
-30 0.932418293508942 3 32 "GO:0019829" "ATPase-coupled monoatomic cation transmembrane transporter activity" 0.97721689230131
237 0.342399104694963 3 64 "GO:0019838" "growth factor binding" 0.702819214900187
15 0.955168565655965 3 59 "GO:0019842" "vitamin binding" 0.983587395077578
894 0.00320686112916863 3 43 "GO:0019843" "rRNA binding" 0.0573226426838893
-750 0.398388875835096 6 5 "GO:0019869" "chloride channel inhibitor activity" 0.741891641678097
-1533 0.00536803915131178 2 13 "GO:0019870" "potassium channel inhibitor activity" 0.0785075725879348
993 0.263263182844996 6 5 "GO:0019871" "sodium channel inhibitor activity" 0.616035847857291
45 0.811324940211296 2 114 "GO:0019887" "protein kinase regulator activity" 0.94143549319298
263 0.441140865763336 2 34 "GO:0019888" "protein phosphatase regulator activity" 0.757201847241979
-1033 0.000765393248075475 4 42 "GO:0019894" "kinesin binding" 0.0217051247765139
-213 0.0243531145026209 2 473 "GO:0019900;GO:0019901" "kinase binding" 0.192285020643393
-181 0.302347032669342 4 131 "GO:0019902" "phosphatase binding" 0.662471315820392
-132 0.495316506573706 5 107 "GO:0019903" "protein phosphatase binding" 0.795366680425737
-261 0.00560848257648739 3 478 "GO:0019904" "protein domain specific binding" 0.0810253639748677
54 0.827005891836224 2 65 "GO:0019905" "syntaxin binding" 0.947645094333368
64 0.849265567553707 3 35 "GO:0019955" "cytokine binding" 0.955142182865996
-540 0.442013272388252 4 8 "GO:0019956" "chemokine binding" 0.757484795690653
-309 0.702927665560575 3 6 "GO:0019992" "diacylglycerol binding" 0.908757934133886
320 0.0188016405638658 3 219 "GO:0022804" "active transmembrane transporter activity" 0.16688076831514
335 0.528281524467625 4 14 "GO:0022821" "solute:potassium antiporter activity" 0.820142728576397
-1532 0.00106790691997928 4 18 "GO:0022824;GO:0022835" "transmitter-gated channel activity" 0.025932003887044
-990 5.03245857804365e-09 2 140 "GO:0022836;GO:0022839;GO:0022834" "gated channel activity" 3.23838709497109e-06
-479 0.384708082872718 5 13 "GO:0022840;GO:0022842" "narrow pore channel activity" 0.727934685665945
-259 0.66488474152024 2 11 "GO:0022841" "potassium ion leak channel activity" 0.88766251279725
-879 0.000862901857717546 2 57 "GO:0022843" "voltage-gated monoatomic cation channel activity" 0.0226643814465813
739 0.00134284401325019 3 75 "GO:0022853" "active monoatomic ion transmembrane transporter activity" 0.029797245604362
-101 0.254129413019963 2 545 "GO:0022857" "transmembrane transporter activity" 0.607124118124315
-238 0.048179722761614 -1 283 "GO:0022890" "obsolete inorganic cation transmembrane transporter activity" 0.291114099503273
-72 0.912978040855265 2 9 "GO:0030144" "alpha-1,6-mannosylglycoprotein 6-beta-N-acetylglucosaminyltransferase activity" 0.97721689230131
-196 0.522830579162892 3 42 "GO:0030145" "manganese ion binding" 0.81762217827561
801 0.367054243013028 3 5 "GO:0030151" "molybdenum ion binding" 0.717241254279389
-8 0.987214099183123 2 15 "GO:0030159" "signaling receptor complex adaptor activity" 0.998237472509009
-691 0.00483972052197146 4 66 "GO:0030165" "PDZ domain binding" 0.0750448230334611
279 0.47380019996569 2 26 "GO:0030170;GO:0070279" "vitamin B6 binding" 0.778775041322916
-652 0.384953612345918 4 7 "GO:0030215" "semaphorin receptor binding" 0.727934685665945
311 0.587832685330903 2 12 "GO:0030228" "lipoprotein particle receptor activity" 0.844013484241403
49 0.558672616935182 2 612 "GO:0030234" "enzyme regulator activity" 0.825501329501239
-2151 0.0153542927550776 2 5 "GO:0030235" "nitric-oxide synthase regulator activity" 0.148777646420196
38 0.859006883103437 2 85 "GO:0030246" "carbohydrate binding" 0.958839426326213
-208 0.781519713777651 2 7 "GO:0030275" "LRR domain binding" 0.930254454151524
-217 0.459492843767737 3 46 "GO:0030276" "clathrin binding" 0.770009492095153
385 0.411500548429447 3 18 "GO:0030291" "protein serine/threonine kinase inhibitor activity" 0.741891641678097
-912 0.0976754947780538 2 13 "GO:0030296" "protein tyrosine kinase activator activity" 0.375318240474807
-304 0.73211695224206 2 5 "GO:0030297" "transmembrane receptor protein tyrosine kinase activator activity" 0.922677907177815
-22 0.946473037402259 7 37 "GO:0030331" "nuclear estrogen receptor binding" 0.980866842158366
5 0.99099518250217 3 24 "GO:0030332" "cyclin binding" 0.998237472509009
-777 0.117623499939497 4 16 "GO:0030342" "1-alpha,25-dihydroxyvitamin D3 24-hydroxylase activity" 0.411914383463985
-249 0.664664938282945 5 12 "GO:0030343;GO:0070643" "vitamin D3 25-hydroxylase activity" 0.88766251279725
-537 0.392340476536255 2 10 "GO:0030346" "protein phosphatase 2B binding" 0.734995914559185
-1140 0.02163693397528 2 16 "GO:0030371" "translation repressor activity" 0.177367732650862
-562 0.0856972877547391 -1 37 "GO:0030374" "obsolete nuclear receptor coactivator activity" 0.355881898562625
-1412 0.00590071594739616 4 15 "GO:0030506" "ankyrin binding" 0.0825458850467267
-1762 0.00211427244829602 2 12 "GO:0030507" "spectrin binding" 0.0411169015794977
1013 0.00698999751796704 2 28 "GO:0030515" "snoRNA binding" 0.0917728509383559
398 0.153735250515315 4 51 "GO:0030544" "Hsp70 protein binding" 0.464453679373733
2 0.992464606110739 2 60 "GO:0030545;GO:0030546" "signaling receptor regulator activity" 0.998237472509009
-409 0.441259817740081 2 14 "GO:0030551" "cyclic nucleotide binding" 0.757201847241979
-228 0.745469124164807 2 8 "GO:0030552" "cAMP binding" 0.922677907177815
-1366 0.123848140992809 2 5 "GO:0030553" "cGMP binding" 0.422889761510619
-73 0.493352696694444 2 371 "GO:0030554" "adenyl nucleotide binding" 0.793681150807187
-762 0.0120240475564187 2 43 "GO:0030594" "neurotransmitter receptor activity" 0.131143637331448
594 0.397051319805853 4 8 "GO:0030619" "U1 snRNA binding" 0.74166189925999
704 0.262098130328119 3 10 "GO:0030620" "U2 snRNA binding" 0.615367092599561
709 0.344730782381553 3 7 "GO:0030621" "U4 snRNA binding" 0.704235741150887
116 0.885821641602561 3 6 "GO:0030628" "pre-mRNA 3'-splice site binding" 0.96352707780078
-6 0.953916961072562 2 457 "GO:0030674;GO:0060090" "molecular adaptor activity" 0.983587395077578
-236 0.0508451002088515 3 282 "GO:0030695" "GTPase regulator activity" 0.301391415423356
346 0.530362546343641 3 13 "GO:0030742" "GTP-dependent protein binding" 0.821391813651343
-504 0.3602588821481 3 13 "GO:0030955" "potassium ion binding" 0.713655313535113
-569 0.0740717759301729 2 39 "GO:0030971" "receptor tyrosine kinase binding" 0.341685934129507
1606 0.0323247229936051 2 7 "GO:0030983" "mismatched DNA binding" 0.228581969740493
320 0.0931199553786132 3 110 "GO:0031072" "heat shock protein binding" 0.366826766198461
-1493 0.0924787613014972 2 5 "GO:0031208" "POZ domain binding" 0.366826766198461
-879 0.125305991744327 2 12 "GO:0031210" "phosphatidylcholine binding" 0.423816135661364
-483 1.80720690052917e-05 5 325 "GO:0031267" "small GTPase binding" 0.00122414488472686
885 0.00759948059848619 3 36 "GO:0031369" "translation initiation factor binding" 0.0958875640220758
30 0.963390867447495 2 9 "GO:0031386;GO:0141047" "protein tag activity" 0.985599400957811
-671 0.241550070339542 2 12 "GO:0031402" "sodium ion binding" 0.588825674891849
-1560 0.00915062955735688 2 11 "GO:0031404" "chloride ion binding" 0.107298596589051
58 0.759884553461326 2 112 "GO:0031406;GO:0043177" "organic acid binding" 0.927068919927018
-479 0.334261198349664 2 16 "GO:0031420" "alkali metal ion binding" 0.693861552058093
-1025 0.0390735329293266 6 16 "GO:0031434" "mitogen-activated protein kinase kinase binding" 0.253977964040623
-151 0.668172507993763 6 32 "GO:0031435" "mitogen-activated protein kinase kinase kinase binding" 0.889284403089941
490 0.339769444050827 2 15 "GO:0031489" "myosin V binding" 0.699358364039453
-107 0.699891543104271 2 51 "GO:0031490" "chromatin DNA binding" 0.908757934133886
-286 0.519720276016957 2 20 "GO:0031491" "nucleosome binding" 0.81670329088379
668 0.410062952587249 2 6 "GO:0031543" "peptidyl-proline dioxygenase activity" 0.741891641678097
437 0.622688454330192 2 5 "GO:0031545" "peptidyl-proline 4-dioxygenase activity" 0.86272295045654
261 0.503831651427438 2 26 "GO:0031593" "polyubiquitin modification-dependent protein binding" 0.803508470120338
