gene,log2FoldChange
Montipora_capitata_HIv3___RNAseq.33576_t,0.0172498165094013
Montipora_capitata_HIv3___RNAseq.g34078.t1,0.11863774116957
Montipora_capitata_HIv3___RNAseq.g34079.t1,-0.19978995562871
Montipora_capitata_HIv3___RNAseq.g34080.t1,-0.419361819947345
Montipora_capitata_HIv3___RNAseq.g34081.t1,0.0473825369210101
Montipora_capitata_HIv3___TS.g18597.t1,-0.25089564276132
Montipora_capitata_HIv3___RNAseq.g34083.t1,0.0700925673227214
Montipora_capitata_HIv3___RNAseq.g34085.t1,-0.0890812694119991
Montipora_capitata_HIv3___TS.g18601.t1,0.181503595627136
Montipora_capitata_HIv3___RNAseq.g34087.t1,-0.354972478745789
Montipora_capitata_HIv3___RNAseq.g34088.t1,-0.11017891683179
Montipora_capitata_HIv3___RNAseq.g34090.t1,0.621751117035417
Montipora_capitata_HIv3___RNAseq.g34091.t1,0.0893677983967831
Montipora_capitata_HIv3___TS.g18607.t1,-0.55738487400958
Montipora_capitata_HIv3___RNAseq.g34095.t1,0.232200846097033
Montipora_capitata_HIv3___RNAseq.g34096.t1,-0.975443042271609
Montipora_capitata_HIv3___RNAseq.g34100.t1,0.0427341758069907
Montipora_capitata_HIv3___RNAseq.g34101.t1,-1.41144695300053
Montipora_capitata_HIv3___RNAseq.g34103.t1,-0.0716604259375227
Montipora_capitata_HIv3___RNAseq.g34104.t1a,0.0541648946318384
Montipora_capitata_HIv3___RNAseq.g34106.t1,-0.183826893678176
Montipora_capitata_HIv3___TS.g18626.t1,-0.314454064714992
Montipora_capitata_HIv3___RNAseq.g34109.t1,-0.079746165392842
Montipora_capitata_HIv3___TS.g18629.t1,-0.381824232683925
Montipora_capitata_HIv3___TS.g18630.t1,0.00777619251562224
Montipora_capitata_HIv3___RNAseq.g34110.t1,-0.109559444764186
Montipora_capitata_HIv3___RNAseq.g34111.t1,-0.0260131666145139
Montipora_capitata_HIv3___RNAseq.g34112.t1,0.305567088160357
Montipora_capitata_HIv3___RNAseq.g34113.t1,0.136549270952456
Montipora_capitata_HIv3___RNAseq.g34114.t1,0.271979541447408
Montipora_capitata_HIv3___RNAseq.g34116.t1,0.394427247618093
Montipora_capitata_HIv3___RNAseq.g34119.t1,0.0405287323931525
Montipora_capitata_HIv3___TS.g18644.t1,0.494832300065955
Montipora_capitata_HIv3___RNAseq.g34126.t1,-0.751807493772162
Montipora_capitata_HIv3___TS.g18649.t1,-1.19880088589109
Montipora_capitata_HIv3___RNAseq.g34129.t1,-0.320265204840639
Montipora_capitata_HIv3___TS.g18651.t1,-0.673953867186419
Montipora_capitata_HIv3___RNAseq.g34130.t1,0.918958486999509
Montipora_capitata_HIv3___RNAseq.g34142.t1,-0.193508256376942
Montipora_capitata_HIv3___RNAseq.g34148.t1,-0.0279830600622079
Montipora_capitata_HIv3___RNAseq.g34150.t1,0.177003762554257
Montipora_capitata_HIv3___RNAseq.g34154.t1,0.0684600551159602
Montipora_capitata_HIv3___RNAseq.g34155.t1,0.0932837999182645
Montipora_capitata_HIv3___RNAseq.g34156.t2,-0.136692899647796
Montipora_capitata_HIv3___RNAseq.g34157.t1,-0.317313684511113
Montipora_capitata_HIv3___RNAseq.g34160.t1,-1.02937570410768
Montipora_capitata_HIv3___RNAseq.g34161.t1,-0.696135676080466
Montipora_capitata_HIv3___TS.g18692.t1,-0.327909515870596
Montipora_capitata_HIv3___RNAseq.g34172.t1,-0.0939390961958968
Montipora_capitata_HIv3___RNAseq.g34173.t1,0.419079412604521
Montipora_capitata_HIv3___TS.g18700.t1,0.16716894885681
Montipora_capitata_HIv3___RNAseq.g34177.t1,-0.0135259767355866
Montipora_capitata_HIv3___RNAseq.g34180.t1,0.298671893237422
Montipora_capitata_HIv3___RNAseq.g34181.t1,-0.193148236685186
Montipora_capitata_HIv3___RNAseq.g34182.t1,-0.845374987834587
Montipora_capitata_HIv3___TS.g18707.t1b,0.0880117591174662
Montipora_capitata_HIv3___TS.g18707.t1a,0.119975541985774
Montipora_capitata_HIv3___RNAseq.g34187.t2,-0.322391600983082
Montipora_capitata_HIv3___RNAseq.g34192.t1,-0.105879017003227
Montipora_capitata_HIv3___RNAseq.g34193.t1,0.361962734251779
Montipora_capitata_HIv3___RNAseq.g34195.t1,-0.510945281491833
Montipora_capitata_HIv3___RNAseq.g34196.t1,-0.399932573863857
Montipora_capitata_HIv3___RNAseq.g34197.t1,-0.212481133282358
Montipora_capitata_HIv3___TS.g18724.t1,-0.0909873209457375
Montipora_capitata_HIv3___TS.g18725.t1,-0.152308492051387
Montipora_capitata_HIv3___RNAseq.g34204.t1,-0.233303389426419
Montipora_capitata_HIv3___TS.g18730.t1,-0.32619733837014
Montipora_capitata_HIv3___RNAseq.g34208.t1,0.166716066974398
Montipora_capitata_HIv3___RNAseq.g34209.t1,-0.245910071999256
Montipora_capitata_HIv3___RNAseq.g34210.t1,-0.0961404027756187
Montipora_capitata_HIv3___RNAseq.g34211.t1,0.253061761856018
Montipora_capitata_HIv3___RNAseq.g34212.t3,0.0461291139326068
Montipora_capitata_HIv3___TS.g18735.t1a,-0.0286036934454696
Montipora_capitata_HIv3___TS.g18735.t1b,0.3110644561558
Montipora_capitata_HIv3___RNAseq.g34216.t1a,-0.153921153736653
Montipora_capitata_HIv3___RNAseq.g34216.t1b,-0.398935642827401
Montipora_capitata_HIv3___RNAseq.g34216.t1c,-0.0692997815747297
Montipora_capitata_HIv3___RNAseq.g34217.t1,0.178406334546519
Montipora_capitata_HIv3___RNAseq.g34218.t1,0.360059777150616
Montipora_capitata_HIv3___RNAseq.g34219.t1,-0.392069730397049
Montipora_capitata_HIv3___RNAseq.g34220.t1,0.018065375998091
Montipora_capitata_HIv3___RNAseq.g34221.t1,0.105111147650996
Montipora_capitata_HIv3___RNAseq.g34222.t1,0.392252457193306
Montipora_capitata_HIv3___RNAseq.g34223.t1,0.227361770999655
Montipora_capitata_HIv3___TS.g18746.t1,-0.19697244975814
Montipora_capitata_HIv3___RNAseq.g34226.t1,-0.479434937680484
Montipora_capitata_HIv3___RNAseq.g34228.t1,-0.65558233736249
Montipora_capitata_HIv3___RNAseq.g34229.t1,-0.503680177868717
Montipora_capitata_HIv3___RNAseq.g34231.t1,-0.238067533193956
Montipora_capitata_HIv3___RNAseq.g34232.t1,0.49454288866354
Montipora_capitata_HIv3___TS.g18755.t1,0.113094244183569
Montipora_capitata_HIv3___TS.g18756.t1,-0.140387492769087
Montipora_capitata_HIv3___RNAseq.g34239.t1,-0.00346685553409476
Montipora_capitata_HIv3___TS.g18758.t2b,-0.249461200645732
Montipora_capitata_HIv3___RNAseq.g34242.t1,-0.396920227317265
Montipora_capitata_HIv3___RNAseq.g34245.t1,0.126796685958561
Montipora_capitata_HIv3___TS.g18763.t1,-0.188915229712413
Montipora_capitata_HIv3___RNAseq.g34249.t1,0.0959505864951775
Montipora_capitata_HIv3___RNAseq.g34250.t1,-0.349236593357155
Montipora_capitata_HIv3___RNAseq.g34251.t1,0.204028774797501
Montipora_capitata_HIv3___RNAseq.g34252.t1,-0.00303908261280924
Montipora_capitata_HIv3___RNAseq.g34253.t1,-0.230131324786324
Montipora_capitata_HIv3___RNAseq.g34259.t1,-0.354279715207093
Montipora_capitata_HIv3___TS.g18781.t1,3.67415179812758
Montipora_capitata_HIv3___TS.g18793.t1,-0.0465559256941661
Montipora_capitata_HIv3___RNAseq.g34277.t1,0.453670232122564
Montipora_capitata_HIv3___TS.g18800.t1,-0.572798990915111
Montipora_capitata_HIv3___RNAseq.g34281.t1,0.698596106871241
Montipora_capitata_HIv3___RNAseq.g34283.t1,-1.09349431817441
Montipora_capitata_HIv3___RNAseq.g34284.t1,0.135932463148812
Montipora_capitata_HIv3___RNAseq.g34285.t1,-0.0307527957307692
Montipora_capitata_HIv3___RNAseq.g34286.t1,0.125940848938655
Montipora_capitata_HIv3___TS.g18807.t2,0.0809704232478627
Montipora_capitata_HIv3___RNAseq.g34289.t1,0.294310849980951
Montipora_capitata_HIv3___RNAseq.g34290.t1,0.806079242278797
Montipora_capitata_HIv3___RNAseq.g34291.t1,0.984072554189845
Montipora_capitata_HIv3___RNAseq.g34294.t1,0.951093714526092
Montipora_capitata_HIv3___RNAseq.g34295.t1,0.285162823738887
Montipora_capitata_HIv3___RNAseq.g34299.t1,-1.16561870443118
Montipora_capitata_HIv3___RNAseq.g34300.t1,-1.68895853551368
Montipora_capitata_HIv3___RNAseq.g34301.t1,-0.00370295085620076
Montipora_capitata_HIv3___RNAseq.g34302.t1,-0.103764556753824
Montipora_capitata_HIv3___RNAseq.g34303.t1,0.0552466677308413
Montipora_capitata_HIv3___RNAseq.g34304.t1,0.315318530476085
Montipora_capitata_HIv3___TS.g18826.t1,-0.12762430668185
Montipora_capitata_HIv3___RNAseq.g34306.t1,-0.010995111575868
Montipora_capitata_HIv3___RNAseq.g34307.t1,-0.352070666110532
Montipora_capitata_HIv3___TS.g18832.t1,-1.35402028132786
Montipora_capitata_HIv3___RNAseq.g34310.t1,-0.578484451899879
Montipora_capitata_HIv3___RNAseq.g34311.t1,-0.0151455245758176
Montipora_capitata_HIv3___RNAseq.g34312.t1,-0.111677513140048
Montipora_capitata_HIv3___RNAseq.g34316.t1,0.15280949749615
Montipora_capitata_HIv3___RNAseq.g34317.t1,-0.0959123358719089
Montipora_capitata_HIv3___RNAseq.g34319.t1,0.0389752208014059
Montipora_capitata_HIv3___RNAseq.g34320.t1,-0.662896291679447
Montipora_capitata_HIv3___RNAseq.g34322.t1,-0.334981231923224
Montipora_capitata_HIv3___RNAseq.g34324.t1,0.313125385864907
Montipora_capitata_HIv3___TS.g18848.t1,0.510784579086946
Montipora_capitata_HIv3___RNAseq.g34329.t1,0.250528657906867
Montipora_capitata_HIv3___RNAseq.g34331.t1,-0.330686596590516
Montipora_capitata_HIv3___RNAseq.g34332.t1,-0.082255338007416
Montipora_capitata_HIv3___RNAseq.g34333.t1,-0.0350913714472006
Montipora_capitata_HIv3___TS.g18855.t2,0.183716385439041
Montipora_capitata_HIv3___RNAseq.g34335.t1,0.000938516508317568
Montipora_capitata_HIv3___RNAseq.g34336.t1,0.0535890733065879
Montipora_capitata_HIv3___RNAseq.g34337.t1,-0.341399983348187
Montipora_capitata_HIv3___RNAseq.g34338.t1,-0.42826494968762
Montipora_capitata_HIv3___RNAseq.g34339.t1,0.0940235184392693
Montipora_capitata_HIv3___RNAseq.g34340.t1,-0.748995803533453
Montipora_capitata_HIv3___TS.g18863.t2,0.137130798199337
Montipora_capitata_HIv3___RNAseq.g34342.t1,-0.191028865607198
Montipora_capitata_HIv3___TS.g18865.t1,0.548341649057147
Montipora_capitata_HIv3___TS.g18883.t1,0.33290796568703
Montipora_capitata_HIv3___RNAseq.g34375.t1,0.046353220514715
Montipora_capitata_HIv3___RNAseq.g34379.t1,0.0366392708725841
Montipora_capitata_HIv3___RNAseq.g34380.t2,-0.209829368087029
Montipora_capitata_HIv3___RNAseq.g34381.t1,-0.0789638086857039
Montipora_capitata_HIv3___RNAseq.g34384.t1,-0.042446170478186
Montipora_capitata_HIv3___RNAseq.g34386.t1,0.114295035382171
Montipora_capitata_HIv3___RNAseq.g34393.t1,-0.711716425800285
Montipora_capitata_HIv3___RNAseq.g34400.t1,-0.311378725406936
Montipora_capitata_HIv3___RNAseq.33925_t,0.128234051553854
Montipora_capitata_HIv3___RNAseq.g34402.t1,0.0717983453225036
Montipora_capitata_HIv3___RNAseq.g34403.t1,0.0948899707500025
Montipora_capitata_HIv3___RNAseq.g34418.t1,0.171112560539018
Montipora_capitata_HIv3___TS.g18942.t1,-0.103100287074881
Montipora_capitata_HIv3___RNAseq.g34420.t1,-0.235867715231328
Montipora_capitata_HIv3___RNAseq.g34423.t1,-0.537519729976531
Montipora_capitata_HIv3___RNAseq.g34424.t1,1.16800442532276
Montipora_capitata_HIv3___TS.g18949.t1,0.912566665608118
Montipora_capitata_HIv3___RNAseq.g34430.t1,0.234619153071256
Montipora_capitata_HIv3___RNAseq.g34431.t1,-0.0533874894995469
Montipora_capitata_HIv3___RNAseq.g34432.t1,-0.00953171001623877
Montipora_capitata_HIv3___RNAseq.g34441.t1,1.60616657526994
Montipora_capitata_HIv3___RNAseq.g34444.t1,-0.327415303130006
Montipora_capitata_HIv3___RNAseq.g34446.t1,-0.0569807090206712
Montipora_capitata_HIv3___TS.g18971.t1,-0.101309712821573
Montipora_capitata_HIv3___RNAseq.g34450.t1,0.212840940772784
Montipora_capitata_HIv3___TS.g18973.t1,-0.0758882740268416
Montipora_capitata_HIv3___RNAseq.g34451.t1,0.219904370292129
Montipora_capitata_HIv3___RNAseq.g34453.t1,-0.0328863387768718
Montipora_capitata_HIv3___RNAseq.g34458.t1,1.20536728742008
Montipora_capitata_HIv3___TS.g18984.t1,0.482037501065298
Montipora_capitata_HIv3___RNAseq.g34464.t1,-0.125305124984778
Montipora_capitata_HIv3___TS.g18992.t3,0.296914725265213
Montipora_capitata_HIv3___RNAseq.g34467.t1,0.137661840590333
Montipora_capitata_HIv3___RNAseq.g34468.t1,-0.0199479431559698
Montipora_capitata_HIv3___RNAseq.g34469.t1,0.126829096694342
Montipora_capitata_HIv3___RNAseq.g34471.t1,0.399706202959831
Montipora_capitata_HIv3___TS.g18997.t1,-0.0680615803028976
Montipora_capitata_HIv3___RNAseq.g34474.t1,0.135196839031225
Montipora_capitata_HIv3___RNAseq.g34475.t1,-0.075918728694424
Montipora_capitata_HIv3___RNAseq.34011_t,-0.403769686404056
Montipora_capitata_HIv3___TS.g19001.t2,0.169675616036537
Montipora_capitata_HIv3___RNAseq.g34478.t1,0.345602766731598
Montipora_capitata_HIv3___RNAseq.g34484.t1,-0.544417434120851
Montipora_capitata_HIv3___RNAseq.g34485.t1,-0.950854840301974
Montipora_capitata_HIv3___RNAseq.g34486.t1,-0.516638980568341
Montipora_capitata_HIv3___RNAseq.g34487.t1,1.5439101720157
Montipora_capitata_HIv3___RNAseq.g34493.t1,-0.161155346894669
Montipora_capitata_HIv3___TS.g19020.t1,-0.366354655475735
Montipora_capitata_HIv3___RNAseq.g34501.t1,0.442566257363014
Montipora_capitata_HIv3___RNAseq.g34502.t1,0.127007726204214
Montipora_capitata_HIv3___RNAseq.g34503.t1,0.257552844428505
Montipora_capitata_HIv3___RNAseq.g34504.t1a,0.251906566362518
Montipora_capitata_HIv3___RNAseq.g34504.t1b,-0.536085302160566
Montipora_capitata_HIv3___TS.g19034.t1,-0.810272939257265
Montipora_capitata_HIv3___RNAseq.g34506.t1,-0.114502060748799
Montipora_capitata_HIv3___RNAseq.g34507.t1,-0.0545038267624128
Montipora_capitata_HIv3___RNAseq.g34508.t1,0.032415806480537
Montipora_capitata_HIv3___TS.g19037.t1,0.119614891218616
Montipora_capitata_HIv3___TS.g19040.t1,-0.828217676170606
Montipora_capitata_HIv3___TS.g19043.t1,-0.123970547778712
Montipora_capitata_HIv3___RNAseq.34073_t,-0.0449429803721977
Montipora_capitata_HIv3___TS.g19054.t4b,-0.0881184099068341
Montipora_capitata_HIv3___TS.g19054.t4a,-0.120038286335975
Montipora_capitata_HIv3___TS.g19055.t2,0.104550915979574
Montipora_capitata_HIv3___RNAseq.g34531.t1,0.188748285722028
Montipora_capitata_HIv3___RNAseq.g34532.t1,-0.00321573228240178
Montipora_capitata_HIv3___RNAseq.g34533.t1,0.0628814930699619
Montipora_capitata_HIv3___RNAseq.g34534.t1,-0.140216787914628
Montipora_capitata_HIv3___RNAseq.g34535.t1,0.106808248977578
Montipora_capitata_HIv3___TS.g19062.t1,-0.0630331213707666
Montipora_capitata_HIv3___RNAseq.g34550.t1,-0.858238185854158
Montipora_capitata_HIv3___RNAseq.g34551.t1,0.0397295712133468
Montipora_capitata_HIv3___RNAseq.g34553.t1,0.112755977972372
Montipora_capitata_HIv3___RNAseq.g34554.t1,0.0800385708832525
Montipora_capitata_HIv3___RNAseq.g34557.t1,0.0563003012011243
Montipora_capitata_HIv3___TS.g19085.t2,0.248567795934941
Montipora_capitata_HIv3___TS.g19086.t1,0.309810135105325
Montipora_capitata_HIv3___RNAseq.g34559.t1,-0.12528846467728
Montipora_capitata_HIv3___RNAseq.g34560.t1,0.138823154416378
Montipora_capitata_HIv3___RNAseq.g34563.t1,0.142046784357071
Montipora_capitata_HIv3___RNAseq.g34564.t1,0.0682322719186827
Montipora_capitata_HIv3___RNAseq.g34565.t1,1.45674059773858
Montipora_capitata_HIv3___RNAseq.34111_t,-0.117429975115524
Montipora_capitata_HIv3___RNAseq.g34568.t1,-0.179003856118155
Montipora_capitata_HIv3___RNAseq.g34569.t1,0.0379904788098313
Montipora_capitata_HIv3___RNAseq.g34576.t1,-0.266856089041016
Montipora_capitata_HIv3___RNAseq.g34577.t1,0.36834691949876
Montipora_capitata_HIv3___RNAseq.g34578.t1,-0.133336202213024
Montipora_capitata_HIv3___RNAseq.g34579.t1,0.596852297888938
Montipora_capitata_HIv3___RNAseq.g34580.t1,-0.0317947914712339
Montipora_capitata_HIv3___TS.g19108.t1,-0.30351634691037
Montipora_capitata_HIv3___RNAseq.g34581.t1,-0.284488872370803
Montipora_capitata_HIv3___RNAseq.g34589.t1,-0.875691591873009
Montipora_capitata_HIv3___RNAseq.g34590.t1,1.39063332935646
Montipora_capitata_HIv3___RNAseq.g34602.t1,-1.70653656608516
Montipora_capitata_HIv3___RNAseq.g34604.t1,-0.328208122884031
Montipora_capitata_HIv3___RNAseq.g34606.t1,0.310415365882583
Montipora_capitata_HIv3___RNAseq.g34607.t1,-0.194132225856921
Montipora_capitata_HIv3___TS.g19135.t1,0.0266715246499016
Montipora_capitata_HIv3___RNAseq.g34609.t1,0.126525695852987
Montipora_capitata_HIv3___RNAseq.g34610.t2a,0.0836085960192481
Montipora_capitata_HIv3___RNAseq.g34611.t1,0.0557097790617288
Montipora_capitata_HIv3___RNAseq.g34612.t1,-0.899990187400964
Montipora_capitata_HIv3___RNAseq.g34613.t1,-0.029926026567652
Montipora_capitata_HIv3___TS.g19141.t1,-0.475852524766236
Montipora_capitata_HIv3___TS.g19143.t2,0.334456482055687
Montipora_capitata_HIv3___TS.g19144.t2,0.236006495990725
Montipora_capitata_HIv3___RNAseq.g34617.t1,-0.126566139169889
Montipora_capitata_HIv3___RNAseq.g34618.t1,-0.58813559810269
Montipora_capitata_HIv3___RNAseq.g34619.t1,-0.997704322970129
Montipora_capitata_HIv3___RNAseq.g34620.t1,-0.526649568860769
Montipora_capitata_HIv3___TS.g19150.t1,0.143432544045326
Montipora_capitata_HIv3___RNAseq.g34626.t1,-0.346780934410306
Montipora_capitata_HIv3___RNAseq.g34627.t1b,-0.21776960722577
Montipora_capitata_HIv3___RNAseq.g34629.t1,-1.61681638379857
Montipora_capitata_HIv3___RNAseq.g34630.t1,-0.515738537971568
Montipora_capitata_HIv3___RNAseq.g34631.t1,0.0807653993318964
Montipora_capitata_HIv3___RNAseq.g34634.t1,0.0377272657638223
Montipora_capitata_HIv3___RNAseq.g34635.t1,0.108357988729999
Montipora_capitata_HIv3___RNAseq.g34636.t1,0.104999422362163
Montipora_capitata_HIv3___RNAseq.g34637.t1,0.205343747340967
Montipora_capitata_HIv3___RNAseq.g34638.t1,0.252596481063028
Montipora_capitata_HIv3___RNAseq.g34639.t1,0.225445675196455
Montipora_capitata_HIv3___RNAseq.g34641.t1,-0.045044255696577
Montipora_capitata_HIv3___RNAseq.g34642.t1,-0.376711525888218
Montipora_capitata_HIv3___RNAseq.g34643.t1,-0.109576794405402
Montipora_capitata_HIv3___RNAseq.g34644.t1,-0.0264147920250496
Montipora_capitata_HIv3___TS.g19183.t1,-0.705888420077429
Montipora_capitata_HIv3___RNAseq.g34652.t1,0.231588495335414
Montipora_capitata_HIv3___RNAseq.g34653.t1,-0.301685665385463
Montipora_capitata_HIv3___TS.g19187.t1,-1.10911891499905
Montipora_capitata_HIv3___RNAseq.g34656.t1,-0.145972113636227
Montipora_capitata_HIv3___RNAseq.g34657.t1,-0.251318946591754
Montipora_capitata_HIv3___RNAseq.g34659.t1,-0.0538190869116231
Montipora_capitata_HIv3___TS.g19192.t1,0.200904019235496
Montipora_capitata_HIv3___RNAseq.g34662.t1,0.0888701788431455
Montipora_capitata_HIv3___RNAseq.g34663.t1,0.438331117544383
Montipora_capitata_HIv3___RNAseq.g34664.t1,0.411678016914408
Montipora_capitata_HIv3___RNAseq.g34665.t2,-0.0108231542276052
Montipora_capitata_HIv3___TS.g19197.t1b,0.211968121545653
Montipora_capitata_HIv3___RNAseq.g34668.t1,-0.0199057717662519
Montipora_capitata_HIv3___RNAseq.g34669.t1,-0.0644355428057362
Montipora_capitata_HIv3___TS.g19201.t1,-0.525100780916899
Montipora_capitata_HIv3___RNAseq.g34676.t1,0.333864394952711
Montipora_capitata_HIv3___RNAseq.g34677.t1,0.676106814507302
Montipora_capitata_HIv3___TS.g19209.t1,-1.22103932562415
Montipora_capitata_HIv3___RNAseq.g34682.t1,0.24692040612245
Montipora_capitata_HIv3___RNAseq.g34683.t1,0.0934838717094978
Montipora_capitata_HIv3___TS.g19214.t1,-0.0294356824306562
Montipora_capitata_HIv3___TS.g19215.t1,-1.70976411988301
Montipora_capitata_HIv3___RNAseq.g34686.t1,-0.507533621490827
Montipora_capitata_HIv3___RNAseq.g34687.t1,0.141354868641447
Montipora_capitata_HIv3___RNAseq.g34688.t1,0.0997159180533437
Montipora_capitata_HIv3___RNAseq.g34689.t1,0.0804378379774003
Montipora_capitata_HIv3___RNAseq.g34690.t1,0.00798436145115527
Montipora_capitata_HIv3___RNAseq.g34691.t1,0.00372991567472277
Montipora_capitata_HIv3___TS.g19222.t1,0.175415046813479
Montipora_capitata_HIv3___TS.g19223.t1,-1.10358397304203
Montipora_capitata_HIv3___RNAseq.g34694.t1,-0.398828664142591
Montipora_capitata_HIv3___TS.g19227.t3,-0.218705853702305
Montipora_capitata_HIv3___TS.g19228.t2,0.0490724658814298
Montipora_capitata_HIv3___TS.g19230.t1b,0.01673512413664
Montipora_capitata_HIv3___TS.g19230.t1a,0.159311919754182
Montipora_capitata_HIv3___RNAseq.g34699.t1,-0.113518542821686
Montipora_capitata_HIv3___TS.g19237.t2,-0.0694004176929425
Montipora_capitata_HIv3___RNAseq.g34706.t1,0.156016370270652
Montipora_capitata_HIv3___RNAseq.g34707.t1,-0.570969084154251
Montipora_capitata_HIv3___TS.g19240.t2b,0.122242876144619
Montipora_capitata_HIv3___RNAseq.g34711.t1,0.23888868530746
Montipora_capitata_HIv3___RNAseq.g34712.t1,-0.0376420414824768
Montipora_capitata_HIv3___RNAseq.g34713.t1,0.111289909597766
Montipora_capitata_HIv3___RNAseq.g34715.t1b,0.0265312269895564
Montipora_capitata_HIv3___TS.g19246.t1,-0.0318393424502913
Montipora_capitata_HIv3___RNAseq.g34717.t1,0.156678504147593
Montipora_capitata_HIv3___RNAseq.g34718.t1,-0.151752255719245
Montipora_capitata_HIv3___RNAseq.g34719.t1b,0.394472272713915
Montipora_capitata_HIv3___RNAseq.g34723.t1,-0.620404979552774
Montipora_capitata_HIv3___TS.g19255.t2,0.210851715352145
Montipora_capitata_HIv3___TS.g19256.t1,0.240756992096012
Montipora_capitata_HIv3___TS.g19257.t1,-0.14438828464352
Montipora_capitata_HIv3___TS.g19260.t1,-0.00946008111780426
Montipora_capitata_HIv3___RNAseq.g34733.t1,-0.102284768566998
Montipora_capitata_HIv3___TS.g19262.t1,-0.1037321353237
Montipora_capitata_HIv3___RNAseq.g34737.t1,0.85267469870393
Montipora_capitata_HIv3___RNAseq.g34750.t1,0.172758043148268
Montipora_capitata_HIv3___RNAseq.g34751.t1,0.154120470153861
Montipora_capitata_HIv3___RNAseq.g34753.t1,0.979061102308963
Montipora_capitata_HIv3___TS.g19284.t2,1.1331564117246
Montipora_capitata_HIv3___TS.g19291.t1,-0.335145037170935
Montipora_capitata_HIv3___RNAseq.g34761.t1,-0.00959413227713389
Montipora_capitata_HIv3___RNAseq.g24136.t1,0.181243294231729
Montipora_capitata_HIv3___RNAseq.g24139.t1,0.0846354631417626
Montipora_capitata_HIv3___RNAseq.g24140.t1,-0.122579099289629
Montipora_capitata_HIv3___RNAseq.g24143.t1,0.00671134368973383
Montipora_capitata_HIv3___TS.g7295.t1b,0.201333966136957
Montipora_capitata_HIv3___TS.g7295.t1a,0.0732625847994502
Montipora_capitata_HIv3___TS.g7296.t1,-0.386449833333519
Montipora_capitata_HIv3___RNAseq.g24145.t1,0.0411039464641941
Montipora_capitata_HIv3___TS.g7298.t2,0.107324539620589
Montipora_capitata_HIv3___TS.g7299.t1,0.903936059641558
Montipora_capitata_HIv3___RNAseq.g24148.t1,0.0771430476690943
Montipora_capitata_HIv3___RNAseq.g24149.t1,0.207257074828009
Montipora_capitata_HIv3___TS.g7302.t1,0.1616232016931
Montipora_capitata_HIv3___RNAseq.g24152.t2,0.0224887778530024
Montipora_capitata_HIv3___RNAseq.g24153.t1,0.142945987243771
Montipora_capitata_HIv3___RNAseq.g24155.t1,-0.0392892489110337
Montipora_capitata_HIv3___RNAseq.g24156.t1,0.0618682129215997
Montipora_capitata_HIv3___RNAseq.g24158.t1a,0.568379752969431
Montipora_capitata_HIv3___RNAseq.g24159.t1,-0.237254863628731
Montipora_capitata_HIv3___RNAseq.g24161.t1,-0.0449297665672837
Montipora_capitata_HIv3___TS.g7318.t1,0.440420400709612
Montipora_capitata_HIv3___RNAseq.g24170.t1,-0.152079780438691
Montipora_capitata_HIv3___TS.g7322.t1,0.543601362764227
Montipora_capitata_HIv3___RNAseq.g24172.t1,0.255646089286333
Montipora_capitata_HIv3___RNAseq.g24173.t1,-0.13597853705761
Montipora_capitata_HIv3___RNAseq.g24174.t1,0.273329344544201
Montipora_capitata_HIv3___RNAseq.g24175.t1,0.437837843214687
Montipora_capitata_HIv3___RNAseq.g24176.t1,0.161962124274365
Montipora_capitata_HIv3___RNAseq.g24177.t1,-0.452640082784796
Montipora_capitata_HIv3___RNAseq.g24178.t1,0.0787488899773474
Montipora_capitata_HIv3___RNAseq.g24179.t1,-0.0283190134949474
Montipora_capitata_HIv3___RNAseq.g24180.t1,-0.0156555454203585
Montipora_capitata_HIv3___RNAseq.g24181.t1,-0.0644632249360343
Montipora_capitata_HIv3___TS.g7332.t2,0.0456976354755361
Montipora_capitata_HIv3___RNAseq.g24183.t1,0.246178282656303
Montipora_capitata_HIv3___RNAseq.g24184.t1,0.142882001421829
Montipora_capitata_HIv3___RNAseq.g24185.t1,-1.86423923327172
Montipora_capitata_HIv3___RNAseq.g24186.t1,-0.504493506975621
Montipora_capitata_HIv3___RNAseq.g24187.t1,-0.932083527253659
Montipora_capitata_HIv3___RNAseq.g24189.t1,-0.0167915841476472
Montipora_capitata_HIv3___RNAseq.g24191.t1,-0.409881095900068
Montipora_capitata_HIv3___RNAseq.g24192.t1a,0.0716311123943848
Montipora_capitata_HIv3___RNAseq.g24192.t1b,-0.317632440638335
Montipora_capitata_HIv3___RNAseq.g24193.t1,-0.0859887208580004
Montipora_capitata_HIv3___RNAseq.g24194.t1,-0.084548505981252
Montipora_capitata_HIv3___RNAseq.g24195.t1,0.309770022284393
Montipora_capitata_HIv3___RNAseq.10476_t,-0.0622604448122429
Montipora_capitata_HIv3___RNAseq.10478_t,0.551507552067049
Montipora_capitata_HIv3___TS.g7350.t1,-0.0720902876574378
Montipora_capitata_HIv3___RNAseq.g24201.t1,0.303761862929335
Montipora_capitata_HIv3___TS.g7355.t1,-0.44933667829536
Montipora_capitata_HIv3___RNAseq.g24206.t1,-0.29983905722609
Montipora_capitata_HIv3___TS.g7359.t2,-0.000583115904860744
Montipora_capitata_HIv3___RNAseq.g24209.t1,-0.102888589191046
Montipora_capitata_HIv3___RNAseq.g24211.t1,-0.0583198663648811
